store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000012,蕎麦人 秋,sobabitoaki,3.69,496,https://tabelog.com/osaka/A2701/A270102/27003569/,https://tabelog.com/en/osaka/A2701/A270102/27003569/,大阪府大阪市中央区伏見町2-4-10,大阪府,2-chome-4-10 Fushimimachi Chuo-ku Osaka,Osaka,https://www.dosanjin.com
00000013,手打ち蕎麦 たがた,Teuchisobatagata,3.73,265,https://tabelog.com/shizuoka/A2201/A220101/22002324/,https://tabelog.com/en/shizuoka/A2201/A220101/22002324/,静岡県静岡市葵区常磐町2丁目6-7,静岡県,2-chome-6-7 Tokiwacho Aoi-ku Shizuoka,Shizuoka,
00000014,玉笑,Tamawarai,4.14,1389,https://tabelog.com/tokyo/A1306/A130601/13129390/,https://tabelog.com/en/tokyo/A1306/A130601/13129390/,東京都渋谷区神宮前5-23-3,東京都,5-chome-23-3 Jingumae Shibuya City Tokyo-to,Tokyo,
00000015,そば喜香庵,Sobakikouan,3.70,219,https://tabelog.com/hokkaido/A0101/A010102/1002180/,https://tabelog.com/en/hokkaido/A0101/A010102/1002180/,北海道札幌市中央区南三条西17-291 すずかけビル　2F,北海道,Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000016,亀蔵,Kamezou,3.72,297,https://tabelog.com/fukui/A1802/A180201/18004146/,https://tabelog.com/en/fukui/A1802/A180201/18004146/,福井県鯖江市東鯖江1-1-3 MM6ﾋﾞﾙ1F,福井県,Higashisabae Sabae Fukui,Fukui,http://www.soba-kamezou.jp/
00000017,蕎麦懐石 義 恵比寿,Sobakaisekigi,3.48,105,https://tabelog.com/tokyo/A1303/A130302/13223526/,https://tabelog.com/en/tokyo/A1303/A130302/13223526/,東京都目黒区三田2-3-20 peerless B1F,東京都,2-chome-3-20 Mita Meguro City Tokyo-to,Tokyo,
00000018,千寿 竹やぶ,Senjutakeyabu,3.76,410,https://tabelog.com/tokyo/A1324/A132402/13003773/,https://tabelog.com/en/tokyo/A1324/A132402/13003773/,東京都足立区千住河原町7-12,東京都,7-12 Senjukawaracho Adachi City Tokyo-to,Tokyo,http://1010takeyabu.upper.jp/
00000019,蕎遊庵,Kyouyuuan,3.68,273,https://tabelog.com/tochigi/A0902/A090202/9002813/,https://tabelog.com/en/tochigi/A0902/A090202/9002813/,栃木県足利市西宮町2549,栃木県,2549 Nishinomiyacho Ashikaga Tochigi,Tochigi,https://www.kyouyuuan.com/
00000020,手打蕎麦 わくり,Wakuri,3.81,302,https://tabelog.com/gifu/A2103/A210303/21014458/,https://tabelog.com/en/gifu/A2103/A210303/21014458/,岐阜県中津川市太田町2-2-35,岐阜県,2-chome-2-35 Ōtamachi Nakatsugawa Gifu,Gifu,
00000021,胡桃亭,Kurumitei,3.74,305,https://tabelog.com/tochigi/A0905/A090501/9001316/,https://tabelog.com/en/tochigi/A0905/A090501/9001316/,栃木県那須塩原市一区町131-18,栃木県,131-18 Ikkucho Nasushiobara Tochigi,Tochigi,
00000022,手打蕎麦のたぐと,Teuchisobanotaguto,3.75,459,https://tabelog.com/hokkaido/A0101/A010204/1000649/,https://tabelog.com/en/hokkaido/A0101/A010204/1000649/,北海道札幌市西区西野一条3-2-2,北海道,3-chome-2-2 Nishino 1 Jo Nishi-ku Sapporo Hokkaido,Hokkaido,
00000023,ろあん松田 篠山店,Roan Matsuda Sasayamaten,3.96,195,https://tabelog.com/hyogo/A2807/A280702/28000070/,https://tabelog.com/en/hyogo/A2807/A280702/28000070/,兵庫県丹波篠山市丸山154,兵庫県,154 Maruyama Tanbasasayama-shi Hyogo,Hyogo,http://www.roan-matsuda.com/
00000024,凡味 そばきり,Bonaji Sobakiri,3.78,411,https://tabelog.com/gunma/A1001/A100102/10000142/,https://tabelog.com/en/gunma/A1001/A100102/10000142/,群馬県高崎市問屋町西1-8-6,群馬県,Tonyamachinishi Takasaki Gunma,Gunma,
00000025,玄水,Gensui,3.81,478,https://tabelog.com/aichi/A2301/A230103/23074368/,https://tabelog.com/en/aichi/A2301/A230103/23074368/,愛知県名古屋市中区錦3-11-15 錦101ビル 1F,愛知県,3-chome-11-15 Nishiki Naka-ku Nagoya Aichi,Aichi,
00000026,十割蕎麦と岩魚 やまだや,juuwarisobatoiwanayamadaya,3.66,72,https://tabelog.com/gifu/A2103/A210302/21010790/,https://tabelog.com/en/gifu/A2103/A210302/21010790/,岐阜県恵那市明智町野志424-1,岐阜県,424-1 Akechicho Noshi Ena Gifu,Gifu,http://sobaiwana.jimdo.com/
00000027,そばんち,Sobanchi,3.69,184,https://tabelog.com/hyogo/A2807/A280701/28009027/,https://tabelog.com/en/hyogo/A2807/A280701/28009027/,兵庫県丹波市市島町梶原125,兵庫県,125 Ichijimacho Kajiwara Tamba Hyogo,Hyogo,http://www.sobanchi.com/
00000028,胡蝶庵 仙波,Kochoan Senba,3.83,480,https://tabelog.com/gifu/A2101/A210101/21000104/,https://tabelog.com/en/gifu/A2101/A210101/21000104/,岐阜県岐阜市日光町3-26,岐阜県,Nikkocho Gifu,Gifu,
00000029,蕎亭 大黒屋,Kyouteidaikokuya,3.70,180,https://tabelog.com/tokyo/A1311/A131102/13003757/,https://tabelog.com/en/tokyo/A1311/A131102/13003757/,東京都台東区浅草4-39-2,東京都,4-chome-39-2 Asakusa Taito City Tokyo-to,Tokyo,https://蕎亭大黒屋.com/
00000030,手打ちそば 梅蕎麦,teuchichisobaumesoba,3.75,191,https://tabelog.com/yamagata/A0601/A060101/6000107/,https://tabelog.com/en/yamagata/A0601/A060101/6000107/,山形県山形市東原町3-5-10,山形県,3-chome-5-10 Higashiharamachi Yamagata,Yamagata,http://www10.ocn.ne.jp/~umesoba/
00000031,竹やぶ 柏本店,Takeyabu,3.88,452,https://tabelog.com/chiba/A1203/A120301/12000067/,https://tabelog.com/en/chiba/A1203/A120301/12000067/,千葉県柏市柏1144-2,千葉県,1144-2 Kashiwa Chiba,Ciba,http://www.takeyabu.co.jp/
00000032,蕎麦おさめ,sobaosame,3.81,112,https://tabelog.com/tokyo/A1307/A130701/13229398/,https://tabelog.com/en/tokyo/A1307/A130701/13229398/,東京都港区西麻布1-7-2 アデッソ西麻布 2F,東京都,Nishiazabu Minato City Tokyo,Tokyo,http://soba-osame.com/
00000033,三城,Sanjiro,3.78,262,https://tabelog.com/nagano/A2002/A200201/20000629/,https://tabelog.com/en/nagano/A2002/A200201/20000629/,長野県松本市大手3-3-5,長野県,Ote Matsumoto Nagano,Nagano,
00000034,手打ち蕎麦 成冨,Narutomi,3.75,484,https://tabelog.com/tokyo/A1313/A131301/13023064/,https://tabelog.com/en/tokyo/A1313/A131301/13023064/,東京都中央区銀座8-18-6 二葉ビル　１Ｆ,東京都,8-chome-18-6 Ginza Chuo City Tokyo-to,Tokyo,
00000035,慈久庵,Jikyuan,3.92,459,https://tabelog.com/ibaraki/A0805/A080502/8000227/,https://tabelog.com/en/ibaraki/A0805/A080502/8000227/,茨城県常陸太田市天下野町2162,茨城県,2162 Keganocho Hitachiota Ibaraki,Ibaraki,http://www.jikyuan.co.jp/
00000036,吾妻橋 やぶそば,Adumabashiyabusoba,3.74,583,https://tabelog.com/tokyo/A1311/A131102/13007981/,https://tabelog.com/en/tokyo/A1311/A131102/13007981/,東京都墨田区吾妻橋1-11-2,東京都,1-chome-11-2 Azumabashi Sumida City Tokyo-to,Tokyo,https://azumabashi-yabusoba.jp/
00000037,オリベ,Oribe,3.72,176,https://tabelog.com/kanagawa/A1404/A140408/14007619/,https://tabelog.com/en/kanagawa/A1404/A140408/14007619/,神奈川県中郡二宮町百合が丘1-1-2,神奈川県,Yurigaoka Ninomiya Naka District Kanagawa,Kanagawa,
00000038,薮蕎麦 宮本,Miyamoto,4.22,454,https://tabelog.com/shizuoka/A2203/A220302/22000036/,https://tabelog.com/en/shizuoka/A2203/A220302/22000036/,静岡県島田市船木253-7,静岡県,253-7 Funaki Shimada Shizuoka,Shizuoka,
00000039,そばの実 一閑人,Sobanomiikkanjin,3.72,180,https://tabelog.com/shizuoka/A2204/A220401/22016718/,https://tabelog.com/en/shizuoka/A2204/A220401/22016718/,静岡県富士宮市内野1551-42 民宿 峠の茶屋　１Ｆ,静岡県,1551-42 Utsuno Fujinomiya Shizuoka,Shizuoka,http://www.sobanomi-ikkanjin.top/
00000040,根津雙柿庵,nedusoushian,3.54,23,https://tabelog.com/tokyo/A1311/A131106/13178315/,https://tabelog.com/en/tokyo/A1311/A131106/13178315/,東京都文京区根津2-28-8,東京都,Nezu Bunkyo City Tokyo,Tokyo,http://blog.goo.ne.jp/soushian117
00000041,紫仙庵,Senan,3.75,207,https://tabelog.com/tokyo/A1317/A131710/13038860/,https://tabelog.com/en/tokyo/A1317/A131710/13038860/,東京都目黒区下目黒6-6-3,東京都,6-chome-6-3 Shimomeguro Meguro City Tokyo-to,Tokyo,http://www.shisenan.net/
00000042,甜蕎屋 源平,Tenkyouyagempei,3.73,135,https://tabelog.com/tochigi/A0903/A090302/9000065/,https://tabelog.com/en/tochigi/A0903/A090302/9000065/,栃木県日光市木和田島2505-4,栃木県,2505-4 Kiwadashima Nikko Tochigi,Tochigi,http://park2.wakwak.com/~genpei/
00000043,ふく田,Fukuden,3.68,253,https://tabelog.com/shizuoka/A2205/A220501/22000081/,https://tabelog.com/en/shizuoka/A2205/A220501/22000081/,静岡県沼津市岡宮1433-7,静岡県,1433-7 Okanomiya Numazu Shizuoka,Shizuoka,
00000044,そばの実,Sobanomi,3.77,593,https://tabelog.com/nagano/A2001/A200101/20001575/,https://tabelog.com/en/nagano/A2001/A200101/20001575/,長野県長野市戸隠3510-25,長野県,Chusha-3510-25 Togakushi Nagano,Nagano,http://www.sobanomi.co.jp/
00000045,職人館,Shokuninkan,3.69,182,https://tabelog.com/nagano/A2003/A200302/20001680/,https://tabelog.com/en/nagano/A2003/A200302/20001680/,長野県佐久市春日3250-3,長野県,3250-3 Kasuga Saku Nagano,Nagano,
00000046,土家,Tsuchiya,3.89,204,https://tabelog.com/tokyo/A1328/A132806/13061606/,https://tabelog.com/en/tokyo/A1328/A132806/13061606/,東京都東村山市野口町4-18-1,東京都,Noguchicho Higashimurayama Tokyo,Tokyo,
00000047,純そば　一風庵,Junsobaippuuan,3.70,145,https://tabelog.com/shimane/A3202/A320203/32001813/,https://tabelog.com/en/shimane/A3202/A320203/32001813/,島根県仁多郡奥出雲町下横田89-2,島根県,89-2 Shimoyokota Okuizumo Nita-gun Shimane,Shimane,http://ippu-an.com/
00000048,ふかがわ翁,Fukagawaokina,3.71,205,https://tabelog.com/tokyo/A1312/A131201/13244447/,https://tabelog.com/en/tokyo/A1312/A131201/13244447/,東京都江東区常盤2-12-12 RR tokiwa 1F,東京都,2-chome-12-12 Tokiwa Koto City Tokyo-to,Tokyo,
00000049,石臼挽き手打ち蕎麦 高はし,ishiusubikiteuchisabatakahashi,3.73,360,https://tabelog.com/tokyo/A1319/A131906/13004378/,https://tabelog.com/en/tokyo/A1319/A131906/13004378/,東京都杉並区荻窪2-30-7,東京都,2-chome-30-7 Ogikubo Suginami City Tokyo-to,Tokyo,http://sobatakahashi.com/
00000050,竹ふく,Takefuku,3.72,165,https://tabelog.com/yamagata/A0601/A060101/6000111/,https://tabelog.com/en/yamagata/A0601/A060101/6000111/,山形県山形市上町2-3-1,山形県,2-chome-2-3-1 Uwamachi Yamagata,Yamagata,https://take-fuku.jimdofree.com/
00000051,一如庵,Ichinian,3.74,175,https://tabelog.com/nara/A2904/A290403/29000815/,https://tabelog.com/en/nara/A2904/A290403/29000815/,奈良県宇陀市榛原自明1362,奈良県,1362 Haibarajimyo Uda Nara,Nara,https://www.xn--4gq73zd7d.com/
00000052,鯨荘 塩町館,kujirasoushiomachikan,3.76,318,https://tabelog.com/ibaraki/A0805/A080502/8000966/,https://tabelog.com/en/ibaraki/A0805/A080502/8000966/,茨城県常陸太田市西一町2325-1,茨城県,2325-1 Nishiichicho Hitachiota Ibaraki,Ibaraki,http://www.jikyuan.co.jp/
00000053,せきざわ,Sekizawa,3.76,450,https://tabelog.com/nagano/A2001/A200106/20000282/,https://tabelog.com/en/nagano/A2001/A200106/20000282/,長野県上高井郡小布施町中松872-9,長野県,872 Nakamatsu Obuse Kamitakai-gun Nagano,Nagano,http://soba-sekizawa.com/
00000054,手打ち蕎麦　いよ翁,Teuchisobaiyookina,3.76,154,https://tabelog.com/ehime/A3801/A380103/38007273/,https://tabelog.com/en/ehime/A3801/A380103/38007273/,愛媛県伊予郡松前町鶴吉5-5,愛媛県,5-5 Tsuruyoshi Masaki Iyo-gun Ehime,Ehime,http://iyookina.com/
00000055,蕎麦切り 酒 大愚,Sobakirisaketaigu,3.73,164,https://tabelog.com/tokyo/A1308/A130802/13130565/,https://tabelog.com/en/tokyo/A1308/A130802/13130565/,東京都港区西新橋1-19-10,東京都,1-chome-19-10 Nishishinbashi Minato City Tokyo-to,Tokyo,
00000056,サラザン,Sarrasin,3.79,104,https://tabelog.com/hiroshima/A3403/A340308/34013752/,https://tabelog.com/en/hiroshima/A3403/A340308/34013752/,広島県福山市明治町2-32,広島県,2-32 Meijicho Fukuyama Hiroshima,Hiroshima,
00000057,神楽坂 大川や,kagurazakaookawaya,3.75,289,https://tabelog.com/tokyo/A1309/A130905/13197727/,https://tabelog.com/en/tokyo/A1309/A130905/13197727/,東京都新宿区神楽坂6-25,東京都,6-chome-25 Kagurazaka Shinjuku City Tokyo-to,Tokyo,
00000058,そば切り 岳空,Sobakirigakuu,3.73,136,https://tabelog.com/osaka/A2701/A270204/27096691/,https://tabelog.com/en/osaka/A2701/A270204/27096691/,大阪府大阪市中央区谷町7-1-54,大阪府,7-chome-1-54 Tanimachi Chuo-ku Osaka,Osaka,
00000059,新橋ときそば,Shimbashitokisoba,3.64,326,https://tabelog.com/tokyo/A1314/A131401/13094312/,https://tabelog.com/en/tokyo/A1314/A131401/13094312/,東京都港区新橋5‐33‐3,東京都,5-chome-33-3 Shinbashi Minato City Tokyo-to,Tokyo,http://www.tokisoba.net/index.html
00000060,もりいろ,Moriiro,3.75,287,https://tabelog.com/tokyo/A1315/A131502/13176833/,https://tabelog.com/en/tokyo/A1315/A131502/13176833/,東京都大田区大森西5-10-8 1F,東京都,Omorinishi Ota City Tokyo,Tokyo,
00000061,ら すとらあだ,La Strada,3.79,249,https://tabelog.com/tokyo/A1319/A131903/13141774/,https://tabelog.com/en/tokyo/A1319/A131903/13141774/,東京都中野区本町2-41-2,東京都,2-chome-41-2 Honcho Nakano City Tokyo-to,Tokyo,http://sobameister.blog96.fc2.com/
00000062,一東菴,Ittouan,3.74,300,https://tabelog.com/tokyo/A1323/A132304/13143622/,https://tabelog.com/en/tokyo/A1323/A132304/13143622/,東京都北区東十条2-16-10,東京都,2-chome-16-10 Higashijujo Kita City Tokyo-to,Tokyo,https://ge7d900.gorp.jp/
00000063,まき埜,Makino,3.80,651,https://tabelog.com/osaka/A2701/A270108/27002682/,https://tabelog.com/en/osaka/A2701/A270108/27002682/,大阪府大阪市福島区福島6-11-13 シャトー西梅田 1F,大阪府,6-chome-11-13 Fukushima Fukushima-ku Osaka,Osaka,
00000064,蕎房 猪口屋,Kyoubouchokoya,3.74,419,https://tabelog.com/kanagawa/A1404/A140406/14035065/,https://tabelog.com/en/kanagawa/A1404/A140406/14035065/,神奈川県茅ヶ崎市東海岸南6-3-18,神奈川県,6-chome-3-18 Higashikaiganminami Chigasaki Kanagawa,Kanagawa,
00000065,手打蕎麦 松竹庵 ます川,teuchisobashouchikuammasukawa,3.72,212,https://tabelog.com/tokyo/A1310/A131002/13068153/,https://tabelog.com/en/tokyo/A1310/A131002/13068153/,東京都千代田区神田淡路町2-6,東京都,2-chome-6 Kanda Awajicho Chiyoda City Tokyo-to,Tokyo,
00000066,そば 法師人,sobahoushito,3.71,176,https://tabelog.com/tokyo/A1321/A132102/13017075/,https://tabelog.com/en/tokyo/A1321/A132102/13017075/,東京都練馬区豊玉中2-7-12,東京都,2-chome-7-12 Toyotamanaka Nerima City Tokyo-to,Tokyo,
00000067,手打ち蕎麦切り 匠,Teuchisobakiritakumi,3.71,298,https://tabelog.com/tokyo/A1310/A131002/13208650/,https://tabelog.com/en/tokyo/A1310/A131002/13208650/,東京都千代田区神田佐久間町3-20-3 NINEビル 1F,東京都,3-chome-20 Kanda Sakumacho Chiyoda City Tokyo-to,Tokyo,https://sobatakumi.com/
00000068,蕎麦 やすたけ,sobayasutake,3.76,270,https://tabelog.com/fukui/A1801/A180101/18000999/,https://tabelog.com/en/fukui/A1801/A180101/18000999/,福井県福井市文京7-9-35,福井県,Bunkyo Fukui,Fukui,http://soba-yasutake.com/
00000069,手打ちそば 舞鶴,Teuchisobamaiduru,3.72,261,https://tabelog.com/gunma/A1001/A100102/10010351/,https://tabelog.com/en/gunma/A1001/A100102/10010351/,群馬県高崎市通町90-12,群馬県,90-12 Torimachi Takasaki Gunma,Gunma,
00000070,うずら家,Uzuraya,3.75,1043,https://tabelog.com/nagano/A2001/A200101/20000191/,https://tabelog.com/en/nagano/A2001/A200101/20000191/,長野県長野市戸隠3229,長野県,Chusha-3229 Togakushi Nagano,Nagano,https://uzuraya.nagano.jp/
00000071,巽蕎麦 志ま平,tatsumisobashimahei,3.72,165,https://tabelog.com/tokyo/A1309/A130905/13020236/,https://tabelog.com/en/tokyo/A1309/A130905/13020236/,東京都新宿区納戸町33 ガーデンヒルズ市ヶ谷 1F,東京都,33 Nandomachi Shinjuku City Tokyo-to,Tokyo,
00000072,伊達 翁,Dateokina,3.74,187,https://tabelog.com/hokkaido/A0108/A010801/1003486/,https://tabelog.com/en/hokkaido/A0108/A010801/1003486/,北海道伊達市弄月町239-3,北海道,239-3 Rogetsucho Date Hokkaido,Hokkaido,http://okina-daruma.com/
00000073,そばきり すゞ木,Sobakirisuzuki,3.71,178,https://tabelog.com/tokyo/A1328/A132801/13017457/,https://tabelog.com/en/tokyo/A1328/A132801/13017457/,東京都練馬区南大泉4-43-32,東京都,Minamioizumi Nerima City Tokyo,Tokyo,http://osietesite.com/gourmet/tokyo/wasyoku/soba/sobakirisuzuki
00000074,蕎麦 坐忘,sobazabou,3.75,399,https://tabelog.com/tokyo/A1329/A132904/13006022/,https://tabelog.com/en/tokyo/A1329/A132904/13006022/,東京都八王子市千人町3-14-11,東京都,3-chome-14-11 Sennincho Hachioji Tokyo-to,Tokyo,http://www.mmjp.or.jp/zabo/
00000075,蕎麦 たかま,sobatakama,3.80,690,https://tabelog.com/osaka/A2701/A270103/27000530/,https://tabelog.com/en/osaka/A2701/A270103/27000530/,大阪府大阪市北区天神橋7-12-14 グレーシィ天神橋ビル１号館,大阪府,7-chome-12-14 Tenjinbashi Kita-ku Osaka,Osaka,
00000076,草庵,Souan,3.77,282,https://tabelog.com/ishikawa/A1702/A170203/17001320/,https://tabelog.com/en/ishikawa/A1702/A170203/17001320/,石川県白山市鶴来日吉町ロ32,石川県,Ro Tsurugihiyoshimachi Hakusan Ishikawa,Ishikawa,
00000077,由庵 矢もり,yuanyamori,3.70,39,https://tabelog.com/tokyo/A1313/A131302/13176466/,https://tabelog.com/en/tokyo/A1313/A131302/13176466/,東京都中央区月島3-9-7,東京都,3-chome-9-7 Tsukishima Chuo City Tokyo-to,Tokyo,
00000078,木挽庵,Kobikian,3.79,236,https://tabelog.com/ibaraki/A0801/A080102/8000290/,https://tabelog.com/en/ibaraki/A0801/A080102/8000290/,茨城県ひたちなか市東石川3069-14,茨城県,3069-14 Higashiishikawa Hitachinaka Ibaraki,Ibaraki,http://www.kobikian.com/
00000079,石臼挽き手打 蕎楽亭,ishiusuhikiteuchikyourakutei,3.77,1427,https://tabelog.com/tokyo/A1309/A130905/13000479/,https://tabelog.com/en/tokyo/A1309/A130905/13000479/,東京都新宿区神楽坂3-6 神楽坂館　１Ｆ,東京都,3-chome-6 Kagurazaka Shinjuku City Tokyo-to,Tokyo,http://www.kyourakutei.com/
00000080,手打ち蕎麦 かね井,teuchisobakanei,3.73,466,https://tabelog.com/kyoto/A2601/A260503/26001676/,https://tabelog.com/en/kyoto/A2601/A260503/26001676/,京都府京都市北区紫野東藤ノ森町11-1,京都府,11-1 Murasakino Higashifujinomoricho Kita-ku Kyoto,Kyoto,http://aquadina.com/kyoto/spot/6106/
00000081,蕎麦懐石 無庵,Muan,3.74,454,https://tabelog.com/tokyo/A1329/A132901/13005984/,https://tabelog.com/en/tokyo/A1329/A132901/13005984/,東京都立川市曙町1-28-5,東京都,1-chome-28-5 Akebonocho Tachikawa Tokyo-to,Tokyo,http://www.muan.jp/
00000082,そば切り 鴨嘴,Sobakirikamonohashi,3.73,108,https://tabelog.com/osaka/A2701/A270203/27103579/,https://tabelog.com/en/osaka/A2701/A270203/27103579/,大阪府大阪市東住吉区北田辺1-4-9,大阪府,1-chome-4-9 Kitatanabe Higashisumiyoshi-ku Osaka,Osaka,http://soba-noodle-shop-601.business.site/
00000083,玄,Gen,3.82,411,https://tabelog.com/nara/A2901/A290101/29000052/,https://tabelog.com/en/nara/A2901/A290101/29000052/,奈良県奈良市福智院町23-2,奈良県,23-2 Fukuchiincho Nara,Nara,
00000084,竹やぶ 箱根店,Takeyabu,3.74,481,https://tabelog.com/kanagawa/A1410/A141001/14001257/,https://tabelog.com/en/kanagawa/A1410/A141001/14001257/,神奈川県足柄下郡箱根町元箱根160-80,神奈川県,160-80 Motohakone Hakone Ashigarashimo-gun Kanagawa,Kanagawa,http://www.takeyabu.co.jp/
00000085,おがわ,Ogawa,3.75,293,https://tabelog.com/kyoto/A2601/A260503/26000389/,https://tabelog.com/en/kyoto/A2601/A260503/26000389/,京都府京都市北区紫竹下芝本町25,京都府,25 Shichiku Shimoshibamotocho Kita-ku Kyoto,Kyoto,
00000086,山里乃蕎麦 丸富,yamasatonosobamarutomi,3.73,250,https://tabelog.com/nagano/A2006/A200602/20000040/,https://tabelog.com/en/nagano/A2006/A200602/20000040/,長野県駒ヶ根市赤穂23-180,長野県,Nakawari-23-180 Akaho Komagane Nagano,Nagano,
00000087,手造りそば 打墨庵 加瀬,tedukurisobauttsumiankase,3.75,292,https://tabelog.com/chiba/A1207/A120703/12020932/,https://tabelog.com/en/chiba/A1207/A120703/12020932/,千葉県鴨川市打墨2329-1,千葉県,2329-1 Utsutsumi Kamogawa Chiba,Ciba,http://www.bluewesco.co.jp/uttsumian-kase/
00000088,手挽きそば 一心,tebikisobaisshin,3.76,635,https://tabelog.com/aichi/A2301/A230112/23004733/,https://tabelog.com/en/aichi/A2301/A230112/23004733/,愛知県名古屋市港区須成町3-9-1,愛知県,3-chome-9-1 Sunaricho Minato-ku Nagoya Aichi,Aichi,http://sobakokoro.fc2web.com/
00000089,浅草じゅうろく,Asakusajuuroku,3.78,280,https://tabelog.com/tokyo/A1311/A131102/13185027/,https://tabelog.com/en/tokyo/A1311/A131102/13185027/,東京都台東区浅草4-37-8 小田井ビル 1F,東京都,4-chome-37-8 Asakusa Taito City Tokyo-to,Tokyo,http://asakusajuroku.main.jp/
00000090,流山 すず季,nagareyamasuzuki,3.81,336,https://tabelog.com/chiba/A1203/A120305/12003116/,https://tabelog.com/en/chiba/A1203/A120305/12003116/,千葉県流山市西初石3-1-17,千葉県,Nishihatsuishi Nagareyama Chiba,Ciba,
00000091,狭山 翁,Sayamaokina,3.75,356,https://tabelog.com/saitama/A1106/A110601/11000055/,https://tabelog.com/en/saitama/A1106/A110601/11000055/,埼玉県所沢市小手指南1-17-34,埼玉県,1-chome-17-34 Kotesashiminami Tokorozawa Saitama,Saitama,http://www.annaiban.net/204/okina/
00000092,green glass,guri-ngurasu,3.76,122,https://tabelog.com/tokyo/A1321/A132104/13196314/,https://tabelog.com/en/tokyo/A1321/A132104/13196314/,東京都新宿区上落合3-28-9,東京都,Kamiochiai Shinjuku City Tokyo,Tokyo,http://green-glass.info
00000093,手打そば 乃田,teuchisobanoda,3.74,387,https://tabelog.com/osaka/A2707/A270704/27013548/,https://tabelog.com/en/osaka/A2707/A270704/27013548/,大阪府交野市松塚14-5-104,大阪府,14-5 Matsuzuka Katano Osaka,Osaka,
