store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000011,馨林,Shinrin,3.62,242,https://tabelog.com/hyogo/A2801/A280101/28044472/,https://tabelog.com/en/hyogo/A2801/A280101/28044472/,兵庫県神戸市中央区中山手通2-13-12 ランドマークビル神戸,兵庫県,2-chome-13-12 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000012,中華川菜 蓮華,chuukasensairenge,3.64,67,https://tabelog.com/fukuoka/A4001/A400203/40040639/,https://tabelog.com/en/fukuoka/A4001/A400203/40040639/,福岡県福岡市西区周船寺2-7-7,福岡県,2-chome-7-7 Susenji Nishi-ku Fukuoka,Fukuoka,
00000013,一碗水,Iwansui,3.76,194,https://tabelog.com/osaka/A2701/A270106/27006143/,https://tabelog.com/en/osaka/A2701/A270106/27006143/,大阪府大阪市中央区安土町1-4-5 大阪屋本町ビル　１Ｆ,大阪府,1-chome-4-5 Azuchimachi Chuo-ku Osaka,Osaka,
00000014,創作中華　縁,Sousakuchuukaenishi,3.61,332,https://tabelog.com/osaka/A2701/A270201/27001838/,https://tabelog.com/en/osaka/A2701/A270201/27001838/,大阪府大阪市中央区東心斎橋1-18-2 山本ビル　Ｂ１Ｆ,大阪府,1-chome-18-2 Higashishinsaibashi Chuo-ku Osaka,Osaka,
00000015,上海点心 豫園,Shanhaitenshinyoen,3.61,160,https://tabelog.com/ehime/A3801/A380101/38000161/,https://tabelog.com/en/ehime/A3801/A380101/38000161/,愛媛県松山市朝生田町5-8-15,愛媛県,5-chome-8-15 Asodamachi Matsuyama Ehime,Ehime,
00000016,老虎菜 本店,Raofutsui,3.74,305,https://tabelog.com/hyogo/A2801/A280105/28022858/,https://tabelog.com/en/hyogo/A2801/A280105/28022858/,兵庫県神戸市東灘区魚崎北町5-7-15 フェイバーハイツ 1F,兵庫県,5-chome-7-15 Uozaki Kitamachi Higashinada-ku Kobe Hyogo,Hyogo,https://www.lao-fuu-tsaii.co.jp/
00000017,老香港酒家京都,Orudohonkonresutorankyouto,3.68,414,https://tabelog.com/kyoto/A2601/A260201/26000745/,https://tabelog.com/en/kyoto/A2601/A260201/26000745/,京都府京都市下京区烏丸通四条下ル水銀屋町620 COCON烏丸　B1F,京都府,Kyoto Shimogyo Ward 烏丸通り 四条下ル水銀屋町620番地,Kyoto,https://oldhongkong-kyoto.net
00000018,神戸中華 うえばやし,koubechuukauebayashi,3.72,121,https://tabelog.com/hyogo/A2801/A280102/28032237/,https://tabelog.com/en/hyogo/A2801/A280102/28032237/,兵庫県神戸市中央区栄町通3-6-15 ヤスハラビル 1F,兵庫県,3-chome-6-15 Sakaemachidori Chuo-ku Kobe Hyogo,Hyogo,https://smappon.jp/iice1pyn
00000019,中国菜エスサワダ,Chuugokusaiesusawada,3.68,275,https://tabelog.com/osaka/A2701/A270102/27095063/,https://tabelog.com/en/osaka/A2701/A270102/27095063/,大阪府大阪市北区西天満4-6-28 ニュー真砂ビル 1F,大阪府,4-chome-6-28 Nishitenma Kita-ku Osaka,Osaka,
00000020,青藍,Seiran,3.71,388,https://tabelog.com/osaka/A2701/A270204/27065032/,https://tabelog.com/en/osaka/A2701/A270204/27065032/,大阪府大阪市中央区中寺1-2-23 1F,大阪府,1-chome-2-23 Nakadera Chuo-ku Osaka,Osaka,
00000021,圓記,Yunki,3.74,342,https://tabelog.com/hyogo/A2801/A280102/28042596/,https://tabelog.com/en/hyogo/A2801/A280102/28042596/,兵庫県神戸市中央区下山手通3-4-5 新興ビル 1F,兵庫県,3-chome-4-5 Shimoyamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000022,三国亭,Mikunitei,3.73,299,https://tabelog.com/osaka/A2701/A270202/27001443/,https://tabelog.com/en/osaka/A2701/A270202/27001443/,大阪府大阪市中央区島之内2-17-6 道頓堀岡田ビル　１Ｆ,大阪府,2-chome-17-6 Shimanouchi Chuo-ku Osaka,Osaka,
00000023,チャイニーズ＆フレンチ ハクタク,Chinese & French HAKU-TAKU,3.62,69,https://tabelog.com/mie/A2404/A240402/24006745/,https://tabelog.com/en/mie/A2404/A240402/24006745/,三重県名張市百合が丘東5番町129,三重県,129 Yurigaoka Higashi 5 Bancho Nabari Mie,Mie,
00000024,中華厨屯知,Chuukachuutonchi,3.52,35,https://tabelog.com/kumamoto/A4301/A430104/43005539/,https://tabelog.com/en/kumamoto/A4301/A430104/43005539/,熊本県熊本市北区清水新地1-5-30 エスポワール 1F,熊本県,1-chome-5-30 Shimizushinchi Kita-ku Kumamoto,Kumamoto,http://chutonchi.otemo-yan.net/
00000025,はすのみ,Hasunomi,3.94,117,https://tabelog.com/okayama/A3301/A330101/33007719/,https://tabelog.com/en/okayama/A3301/A330101/33007719/,岡山県岡山市北区平和町1-11,岡山県,1-11 Heiwacho Kita-ku Okayama,Okayama,
00000026,良友酒家,Ryouyuushuke,3.61,225,https://tabelog.com/hyogo/A2801/A280102/28000940/,https://tabelog.com/en/hyogo/A2801/A280102/28000940/,兵庫県神戸市中央区中山手通3-11-8,兵庫県,3-chome-11-8 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,http://www.ryoyu-shuke.com/
00000027,アジアンキッチン 餃子のハナハナ,Ajiankicchingyouzanohanahana,3.57,56,https://tabelog.com/fukuoka/A4001/A400203/40046382/,https://tabelog.com/en/fukuoka/A4001/A400203/40046382/,福岡県福岡市西区小戸4-3-39 プチポルト小戸 1F,福岡県,4-chome-3-39 Odo Nishi-ku Fukuoka,Fukuoka,
00000028,中華食堂 チリレンゲ,chuukashokudouchirirenge,3.67,472,https://tabelog.com/osaka/A2701/A270105/27067235/,https://tabelog.com/en/osaka/A2701/A270105/27067235/,大阪府大阪市西区立売堀3-4-1 メゾンアルカディア 1F,大阪府,3-chome-4-1 Itachibori Nishi-ku Osaka,Osaka,http://ameblo.jp/tiukasyokudo/
00000029,鴻華園,Koukaen,3.59,211,https://tabelog.com/hyogo/A2801/A280101/28000719/,https://tabelog.com/en/hyogo/A2801/A280101/28000719/,兵庫県神戸市中央区中山手通2-21-12,兵庫県,2-chome-21-12 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000030,施家菜,Shikasai,3.80,360,https://tabelog.com/hyogo/A2801/A280101/28038124/,https://tabelog.com/en/hyogo/A2801/A280101/28038124/,兵庫県神戸市中央区中山手通2-10-21 第2伸野ビル 4F,兵庫県,2-chome-10-21 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000031,春香亭,Harukatei,3.51,88,https://tabelog.com/kumamoto/A4301/A430104/43001865/,https://tabelog.com/en/kumamoto/A4301/A430104/43001865/,熊本県菊池郡菊陽町津久礼2538-1,熊本県,2538-1 Tsukure Kikuyo Kikuchi-gun Kumamoto,Kumamoto,
00000032,中国菜 KHAOS,Chuugokusaikaosu,3.85,76,https://tabelog.com/fukuoka/A4001/A400203/40050509/,https://tabelog.com/en/fukuoka/A4001/A400203/40050509/,福岡県福岡市早良区西新3-15-9 2F,福岡県,3-chome-15-9 Nishijin Sawara-ku Fukuoka,Fukuoka,https://khaos-mandarin-restaurant.business.site/
00000033,東光,Toukou,3.46,81,https://tabelog.com/hyogo/A2801/A280102/28001055/,https://tabelog.com/en/hyogo/A2801/A280102/28001055/,兵庫県神戸市中央区元町通1-13-11 新光ビル　２Ｆ・３Ｆ,兵庫県,1-chome-13-11 Motomachidori Chuo-ku Kobe Hyogo,Hyogo,
00000034,AUBE,AUBE,3.87,22,https://tabelog.com/osaka/A2701/A270103/27106973/,https://tabelog.com/en/osaka/A2701/A270103/27106973/,大阪府大阪市北区西天満4-4-8 2F,大阪府,Osaka Kita Ward Nishitenma 4-chome−4−８ 木村ビル,Osaka,
00000035,今石飯店 涼華,Imaishihanten suzuka,3.95,96,https://tabelog.com/fukuoka/A4001/A400104/40052108/,https://tabelog.com/en/fukuoka/A4001/A400104/40052108/,福岡県福岡市南区高宮1-2-33 セゾンドヴィラ 1F,福岡県,1-chome-2-33 Takamiya Minami-ku Fukuoka,Fukuoka,http://suzuka-0720.com/
00000036,福星,Fuxing,3.93,83,https://tabelog.com/hyogo/A2801/A280102/28048384/,https://tabelog.com/en/hyogo/A2801/A280102/28048384/,兵庫県神戸市中央区下山手通4-12-8 フォルム下山手 1F,兵庫県,4-chome-12-8 Shimoyamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000037,齋華,Saika,4.35,216,https://tabelog.com/kyoto/A2601/A260304/26023771/,https://tabelog.com/en/kyoto/A2601/A260304/26023771/,京都府京都市東山区泉涌寺山内町35-3,京都府,35-3 Sennyuji Yamanouchicho Higashiyama-ku Kyoto,Kyoto,
00000038,中国四川料理 桃花源,Chuugokushisenryouritoukagen,3.77,184,https://tabelog.com/kumamoto/A4301/A430101/43000253/,https://tabelog.com/en/kumamoto/A4301/A430101/43000253/,熊本県熊本市中央区城東町4-2 熊本ホテルキャッスル　Ｂ１Ｆ,熊本県,4-2 Jotomachi Chuo-ku Kumamoto,Kumamoto,http://www.hotel-castle.co.jp/
00000039,マダム紅蘭,Madamukouran,3.73,251,https://tabelog.com/kyoto/A2601/A260302/26000642/,https://tabelog.com/en/kyoto/A2601/A260302/26000642/,京都府京都市中京区寺町丸太町下御霊前町631-2,京都府,631-2 Shimogoryomaecho Nakagyo Ward Kyoto,Kyoto,http://madam-ko-ran.com/
00000040,まぁぼや,Maboya,3.62,172,https://tabelog.com/fukuoka/A4008/A400803/40027090/,https://tabelog.com/en/fukuoka/A4008/A400803/40027090/,福岡県うきは市吉井町1349-1,福岡県,1349-1 Yoshiimachi Ukiha Fukuoka,Fukuoka,
00000041,伯楽家常菜,Hakurakukajousai,3.58,71,https://tabelog.com/kyoto/A2601/A260501/26017181/,https://tabelog.com/en/kyoto/A2601/A260501/26017181/,京都府京都市北区北野西白梅町85-2,京都府,85 Kitanonishihakubaicho Kita-ku Kyoto,Kyoto,http://www.hakuraku.com/
00000042,私房菜 きた川,shibousaikitagawa,4.28,48,https://tabelog.com/mie/A2401/A240102/24013156/,https://tabelog.com/en/mie/A2401/A240102/24013156/,三重県松阪市伊勢寺町1020,三重県,1020 Isederacho Matsusaka Mie,Mie,
00000043,TOMONO,tomono-,3.91,108,https://tabelog.com/osaka/A2701/A270101/27121125/,https://tabelog.com/en/osaka/A2701/A270101/27121125/,大阪府大阪市北区曽根崎新地1-10-2 KITASHINCHI PLACE 9F,大阪府,1-chome-10-2 Sonezakishinchi Kita Ward Osaka,Osaka,https://ryo-tomono.com/
00000044,ひげ,Hige,3.64,234,https://tabelog.com/osaka/A2701/A270101/27020785/,https://tabelog.com/en/osaka/A2701/A270101/27020785/,大阪府大阪市北区芝田1-6-11,大阪府,1-chome-6-11 Shibata Kita-ku Osaka,Osaka,
00000045,中国料理 川,Chuugokuryouri sen,3.80,28,https://tabelog.com/miyazaki/A4501/A450101/45011320/,https://tabelog.com/en/miyazaki/A4501/A450101/45011320/,宮崎県宮崎市橘通東3-4-26-1,宮崎県,3-chome-4-26 Tachibanadorihigashi Miyazaki,Miyazaki,
00000046,香桃,Shantao,3.74,356,https://tabelog.com/osaka/A2701/A270101/27000699/,https://tabelog.com/en/osaka/A2701/A270101/27000699/,大阪府大阪市北区梅田2-5-25 ザ・リッツ・カールトン大阪 5F,大阪府,2-chome-5-25 Umeda Kita-ku Osaka,Osaka,https://xiangtao.ritzcarltonosaka.com/
00000047,中国料理 かなめ,Kaname,3.58,167,https://tabelog.com/osaka/A2701/A270407/27014746/,https://tabelog.com/en/osaka/A2701/A270407/27014746/,大阪府大阪市西淀川区御幣島5-9-13,大阪府,5-chome-9-13 Mitejima Nishiyodogawa-ku Osaka,Osaka,http://kaname.info/
00000048,中国四川料理　あらき,Chuugokushisenryouriaraki,3.47,108,https://tabelog.com/tokushima/A3601/A360101/36003033/,https://tabelog.com/en/tokushima/A3601/A360101/36003033/,徳島県徳島市南田宮一丁目3-51,徳島県,3-51 Minamitamiya 1-chome Tokushima,Tokushima,
00000049,中国酒家 トアロード店,Chuugokushuka,3.61,134,https://tabelog.com/hyogo/A2801/A280102/28001662/,https://tabelog.com/en/hyogo/A2801/A280102/28001662/,兵庫県神戸市中央区北長狭通3-12-1,兵庫県,3-chome-12-1 Kitanagasadori Chuo-ku Kobe Hyogo,Hyogo,http://chugokushuka.com
00000050,中國菜 奈良町 枸杞,chuugokusainaramachikuko,4.34,85,https://tabelog.com/nara/A2901/A290101/29012623/,https://tabelog.com/en/nara/A2901/A290101/29012623/,奈良県奈良市紀寺町913-2,奈良県,913-2 Kideracho Nara,Nara,https://kuko-nara.jp/
00000051,糸仙,Itosen,3.70,136,https://tabelog.com/kyoto/A2601/A260501/26000006/,https://tabelog.com/en/kyoto/A2601/A260501/26000006/,京都府京都市上京区真盛町729-16,京都府,729-16 Shinseicho Kamigyo-ku Kyoto,Kyoto,
00000052,敦煌,Tonkou,3.57,31,https://tabelog.com/oita/A4401/A440104/44001176/,https://tabelog.com/en/oita/A4401/A440104/44001176/,大分県臼杵市戸室1135-1,大分県,Tomuro Usuki Oita,Oita,
00000053,チャイナビストロ　EVOLVE,chainabisutoroevo-bu,3.57,33,https://tabelog.com/hyogo/A2801/A280101/28007145/,https://tabelog.com/en/hyogo/A2801/A280101/28007145/,兵庫県神戸市中央区中山手通1-25-6 ラ・ドルレイビル神戸三宮ビル 　7F,兵庫県,1-chome-25-6 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000054,中国料理マスキ,MASUKI,3.94,62,https://tabelog.com/hiroshima/A3401/A340121/34020426/,https://tabelog.com/en/hiroshima/A3401/A340121/34020426/,広島県広島市南区京橋町6-8 藤多ビル 2F,広島県,6-8 Kyobashicho Minami-ku Hiroshima,Hiroshima,http://tnmasuki.wix.com/masuki2015-2-23
00000055,和,kazu,3.60,215,https://tabelog.com/hyogo/A2801/A280102/28037129/,https://tabelog.com/en/hyogo/A2801/A280102/28037129/,兵庫県神戸市中央区元町通4-1-3,兵庫県,4-chome-1-3 Motomachidori Chuo-ku Kobe Hyogo,Hyogo,
00000056,熱香森,Rashansen,3.69,528,https://tabelog.com/osaka/A2701/A270102/27099780/,https://tabelog.com/en/osaka/A2701/A270102/27099780/,大阪府大阪市西区京町堀1-8-11 ラクメンビル 1F,大阪府,1-chome-8-11 Kyomachibori Nishi-ku Osaka,Osaka,https://www.la-shang-sen.jp/
00000057,美齢,Meirin,3.69,235,https://tabelog.com/kyoto/A2601/A260202/26005466/,https://tabelog.com/en/kyoto/A2601/A260202/26005466/,京都府京都市上京区黒門通元誓願寺上ル寺今町511,京都府,Kyoto Kamigyo Ward 元誓願寺上る寺今町５１１,Kyoto,
00000058,中国料理 恵莉華,Chuugokuryourierika,3.59,130,https://tabelog.com/hiroshima/A3401/A340122/34018780/,https://tabelog.com/en/hiroshima/A3401/A340122/34018780/,広島県広島市西区西観音町14-1,広島県,14-1 Nishikanonmachi Nishi-ku Hiroshima,Hiroshima,
00000059,杏杏,Shinshin,3.67,396,https://tabelog.com/hyogo/A2801/A280102/28000625/,https://tabelog.com/en/hyogo/A2801/A280102/28000625/,兵庫県神戸市中央区下山手通4-13-14,兵庫県,4-chome-13-14 Shimoyamatedori Chuo-ku Kobe Hyogo,Hyogo,http://www.xingxing.jp/index.html
00000060,中國菜 心香,Chuugokusaishinka,3.69,312,https://tabelog.com/osaka/A2701/A270103/27085334/,https://tabelog.com/en/osaka/A2701/A270103/27085334/,大阪府大阪市北区西天満5-6-26,大阪府,5-chome-6-26 Nishitenma Kita-ku Osaka,Osaka,https://shinka-osaka.com
00000061,凛丹 toiet,Rintan toiet,3.68,173,https://tabelog.com/fukuoka/A4001/A400104/40052241/,https://tabelog.com/en/fukuoka/A4001/A400104/40052241/,福岡県福岡市中央区大名1-6-13 バルビゾン95 1F,福岡県,1-chome-6-13 Daimyo Chuo-ku Fukuoka,Fukuoka,http://www.rintan.jp
00000062,中国菜館 江山楼 中華街新館,chuugokusaikankouzanrou,3.69,831,https://tabelog.com/nagasaki/A4201/A420101/42005120/,https://tabelog.com/en/nagasaki/A4201/A420101/42005120/,長崎県長崎市新地町13-13,長崎県,13-13 Shinchimachi Nagasaki,Nagasaki,http://www.kouzanrou.com/
00000063,中國菜 浜正,HAMA SYOU,3.64,64,https://tabelog.com/hyogo/A2803/A280302/28046406/,https://tabelog.com/en/hyogo/A2803/A280302/28046406/,兵庫県芦屋市東芦屋町2-14 エクセレント芦屋 1F,兵庫県,2-14 Higashiashiyacho Ashiya Hyogo,Hyogo,
00000064,大阪 聘珍樓,Oosakaheichinrou,3.69,365,https://tabelog.com/osaka/A2701/A270101/27005231/,https://tabelog.com/en/osaka/A2701/A270101/27005231/,大阪府大阪市北区梅田1-8-16 ヒルトンプラザイースト ７Ｆ,大阪府,1-chome-8-16 Umeda Kita-ku Osaka,Osaka,http://www.heichin.com/
00000065,VELROSIER,Vel ROsier,3.86,159,https://tabelog.com/kyoto/A2601/A260201/26033284/,https://tabelog.com/en/kyoto/A2601/A260201/26033284/,京都府京都市下京区河原町通四条下ル2丁目稲荷町318-6 GOOD NATURE STATION 2F,京都府,Kyoto Shimogyo-ku Inaricho 四条下ル2丁目稲荷町318番6,Kyoto,http://www.vel-rosier.com/
00000066,恵比須軒,Ebisuken,3.60,27,https://tabelog.com/hiroshima/A3401/A340119/34000091/,https://tabelog.com/en/hiroshima/A3401/A340119/34000091/,広島県広島市中区土橋町3-2 大濱ビル 1F,広島県,3-2 Dohashicho Naka-ku Hiroshima,Hiroshima,
00000067,劉家厨房,Ryuukachuubou,3.70,204,https://tabelog.com/hyogo/A2801/A280101/28035979/,https://tabelog.com/en/hyogo/A2801/A280101/28035979/,兵庫県神戸市中央区中山手通1-9-22 クレモーナビル 1F,兵庫県,1-chome-9-22 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,
00000068,故宮,Kokyuu,3.75,365,https://tabelog.com/osaka/A2701/A270101/27002558/,https://tabelog.com/en/osaka/A2701/A270101/27002558/,大阪府大阪市北区大淀中1-1-20 ウェスティンホテル大阪 3F,大阪府,1-chome-1-20 Ōyodonaka Kita-ku Osaka,Osaka,https://kokyu.westinosaka.com/
00000069,中華旬彩 森本,chuukashunsaimorimoto,3.67,912,https://tabelog.com/osaka/A2701/A270201/27086074/,https://tabelog.com/en/osaka/A2701/A270201/27086074/,大阪府大阪市中央区心斎橋筋1-4-14 燕京ビル B1F,大阪府,1-chome-4-14 Shinsaibashisuji Chuo-ku Osaka,Osaka,http://media-up.jp/morimoto/
00000070,中国菜 火ノ鳥,Hinotori,4.26,258,https://tabelog.com/osaka/A2701/A270102/27085978/,https://tabelog.com/en/osaka/A2701/A270102/27085978/,大阪府大阪市中央区伏見町2-4-9,大阪府,2-chome-4-9 Fushimimachi Chuo-ku Osaka,Osaka,
00000071,Chi-Fu,Chi-Fu,3.72,262,https://tabelog.com/osaka/A2701/A270103/27060667/,https://tabelog.com/en/osaka/A2701/A270103/27060667/,大阪府大阪市北区西天満4-4-8 1F,大阪府,4-chome-4-8 Nishitenma Kita-ku Osaka,Osaka,http://www.chi-fu.jp/
00000072,善道,ZENDO,3.75,404,https://tabelog.com/osaka/A2701/A270101/27065615/,https://tabelog.com/en/osaka/A2701/A270101/27065615/,大阪府大阪市北区堂島1-3-14,大阪府,1-chome-3-14 Dojima Kita-ku Osaka,Osaka,
00000073,中国菜房　くどう,Chuugokusaiboukudou,3.56,28,https://tabelog.com/ehime/A3802/A380203/38011379/,https://tabelog.com/en/ehime/A3802/A380203/38011379/,愛媛県新居浜市徳常町2-8 KATOビル 1F,愛媛県,2-8 Tokutsunecho Niihama Ehime,Ehime,
00000074,仁修樓,Ninshuurou,4.50,186,https://tabelog.com/kyoto/A2601/A260503/26033124/,https://tabelog.com/en/kyoto/A2601/A260503/26033124/,京都府京都市北区紫竹北栗栖町2-12,京都府,2 Shichiku Kitakurisucho Kita-ku Kyoto,Kyoto,https://www.ninshurou.jp/
00000075,オーパスワン,Opus One,3.58,252,https://tabelog.com/shiga/A2502/A250203/25000854/,https://tabelog.com/en/shiga/A2502/A250203/25000854/,滋賀県野洲市市三宅2531 アルテールななのい1F,滋賀県,2531 Ichimiyake Yasu Shiga,Shiga,http://a-shiga.com/osusume/2270top.html
00000076,陳餐閣,Chinsankaku,3.64,140,https://tabelog.com/hyogo/A2803/A280301/28035467/,https://tabelog.com/en/hyogo/A2803/A280301/28035467/,兵庫県西宮市戸田町4-10 ルックヒルズ 2F,兵庫県,4-10 Todacho Nishinomiya Hyogo,Hyogo,http://chinsankaku.jp/
00000077,中国料理 耕治 魚町本店,Chuugokuryourikouji,3.70,302,https://tabelog.com/fukuoka/A4004/A400401/40000834/,https://tabelog.com/en/fukuoka/A4004/A400401/40000834/,福岡県北九州市小倉北区魚町1-4-5 鳥町食道街,福岡県,1-chome-4-5 Uomachi Kokurakita-ku Kitakyushu Fukuoka,Fukuoka,http://www.koji-group.com/
00000078,えん,En,3.57,30,https://tabelog.com/hyogo/A2801/A280101/28035712/,https://tabelog.com/en/hyogo/A2801/A280101/28035712/,兵庫県神戸市中央区中山手通1-27-10 TENSEIハンター坂ビル 2F,兵庫県,1-chome-27-10 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,http://www.kobe-en.com/index.html
00000079,中国料理 丹甫,Chuugokuryouritambo,3.61,103,https://tabelog.com/osaka/A2705/A270501/27051071/,https://tabelog.com/en/osaka/A2705/A270501/27051071/,大阪府堺市堺区大町東2-1-27 ハークスビル１階,大阪府,2-chome-1-27 Ōchohigashi Sakai-ku Sakai Osaka,Osaka,https://ameblo.jp/tyuugoku-tanbo/
00000080,京 静華,Kyo Seika,4.02,198,https://tabelog.com/kyoto/A2601/A260301/26006497/,https://tabelog.com/en/kyoto/A2601/A260301/26006497/,京都府京都市左京区岡崎円勝寺町36-3 ２Ｆ,京都府,36 Okazaki Enshojicho Sakyo-ku Kyoto-shi Kyoto-fu,Kyoto,http://kyoseika.com/
00000081,広東料理処お好み焼き 千代,kantonryouridokorookonomiyakichiyo,3.57,200,https://tabelog.com/hyogo/A2801/A280102/28000827/,https://tabelog.com/en/hyogo/A2801/A280102/28000827/,兵庫県神戸市中央区中山手通3-2-1 トア山手ザ神戸タワー 1F,兵庫県,3-chome-2-1 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,http://chiyo4574.com/index.html
00000082,にしぶち飯店,Nishibuchi Hanten,4.41,317,https://tabelog.com/kyoto/A2601/A260301/26022200/,https://tabelog.com/en/kyoto/A2601/A260301/26022200/,京都府京都市東山区上弁天町444-2,京都府,444-2 Kamibentencho Higashiyama-ku Kyoto,Kyoto,
00000083,廣東餐館 鳳飛,kantonsankanhouhi,3.71,201,https://tabelog.com/kyoto/A2601/A260503/26002211/,https://tabelog.com/en/kyoto/A2601/A260503/26002211/,京都府京都市北区紫野下鳥田町37-1,京都府,37-1 Murasakino Shimotoridacho Kita-ku Kyoto,Kyoto,
00000084,新中国料理 HARAKAWA 堺本店,Shinchuugokuryouriharakawa,3.64,191,https://tabelog.com/osaka/A2705/A270502/27053886/,https://tabelog.com/en/osaka/A2705/A270502/27053886/,大阪府堺市南区檜尾3140-1,大阪府,3140-1 Hinoo Minami-ku Sakai Osaka,Osaka,
00000085,健民ダイニング 本店,Kemmindainingu,3.70,389,https://tabelog.com/hyogo/A2801/A280102/28007259/,https://tabelog.com/en/hyogo/A2801/A280102/28007259/,兵庫県神戸市中央区海岸通5-1-1 ケンミン食品本社ビル １Ｆ,兵庫県,5-chome-1-1 Kaigandori Chuo-ku Kobe Hyogo,Hyogo,https://www.k-dining.jp/
00000086,一僖,Ikki,3.87,155,https://tabelog.com/kyoto/A2601/A260301/26023422/,https://tabelog.com/en/kyoto/A2601/A260301/26023422/,京都府京都市東山区月見町17-5,京都府,17-5 Tsukimicho Higashiyama-ku Kyoto,Kyoto,
00000087,二位,Nii,3.82,119,https://tabelog.com/hyogo/A2801/A280102/28044015/,https://tabelog.com/en/hyogo/A2801/A280102/28044015/,兵庫県神戸市中央区北長狭通3-2-9 ジョイビル 1F,兵庫県,3-chome-2-9 Kitanagasadori Chuo-ku Kobe Hyogo,Hyogo,
00000088,フーロン,Hu-Long,3.67,325,https://tabelog.com/osaka/A2701/A270101/27043596/,https://tabelog.com/en/osaka/A2701/A270101/27043596/,大阪府大阪市北区曽根崎新地1-2-4 谷安セストビル　2F,大阪府,2 Chome Sonezaki Kita Ward Osaka,Osaka,
