store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000017,ビーフクックくらぞの,bi-fukukkukurazono,3.84,55,https://tabelog.com/miyazaki/A4503/A450304/45003654/,https://tabelog.com/en/miyazaki/A4503/A450304/45003654/,宮崎県小林市北西方4047-1,宮崎県,4047-1 Kitanishikata Kobayashi Miyazaki,Miyazaki,https://beef-kurazono.com/restaurant/
00000018,きたん 韻,Kitanin,3.64,93,https://tabelog.com/osaka/A2701/A270202/27128757/,https://tabelog.com/en/osaka/A2701/A270202/27128757/,大阪府大阪市中央区道頓堀1-7-12 1F,大阪府,1-chome-7-12 Dotonbori Chuo Ward Osaka,Osaka,
00000019,大阪屋 浜町店,Oosakaya,3.64,129,https://tabelog.com/nagasaki/A4201/A420101/42000340/,https://tabelog.com/en/nagasaki/A4201/A420101/42000340/,長崎県長崎市浜町11-11,長崎県,11-11 Hamamachi Nagasaki,Nagasaki,https://osakaya29.com/#
00000020,万正,Mammasa,3.79,544,https://tabelog.com/osaka/A2701/A270205/27000561/,https://tabelog.com/en/osaka/A2701/A270205/27000561/,大阪府大阪市生野区桃谷3-3-2,大阪府,3-chome-3-2 Momodani Ikuno-ku Osaka,Osaka,
00000021,焼肉苑,Yakinikuen,3.62,50,https://tabelog.com/ehime/A3801/A380103/38002231/,https://tabelog.com/en/ehime/A3801/A380103/38002231/,愛媛県伊予郡松前町筒井380-4,愛媛県,380-4 Tsutsui Masaki Iyo-gun Ehime,Ehime,
00000022,万両 天神橋店,Manryou,3.63,510,https://tabelog.com/osaka/A2701/A270103/27013555/,https://tabelog.com/en/osaka/A2701/A270103/27013555/,大阪府大阪市北区天神橋3-1-9,大阪府,3-chome-1-9 Tenjinbashi Kita-ku Osaka,Osaka,https://yakiniku-manryo-tenjinbashi.com/
00000023,板前焼肉 英,itamaeyakinikuhanafusa,3.74,17,https://tabelog.com/miyazaki/A4504/A450402/45006886/,https://tabelog.com/en/miyazaki/A4504/A450402/45006886/,宮崎県児湯郡川南町大字川南17702-45,宮崎県,17702-45 Kawaminami Koyu-gun Miyazaki,Miyazaki,
00000024,肉の変態集団 疾風ホルモン 久茂地本店,nikunohentaishuudanshippuuhorumon,3.62,188,https://tabelog.com/okinawa/A4701/A470101/47007248/,https://tabelog.com/en/okinawa/A4701/A470101/47007248/,沖縄県那覇市久茂地2-6-2 久茂地ガーデンビル　２Ｆ,沖縄県,2-chome-6-2 Kumoji Naha Okinawa,Okinawa,https://www.sp8770.com/
00000025,焼肉 丸惠 松縄店,Yakinikumarue,3.62,39,https://tabelog.com/kagawa/A3701/A370101/37011063/,https://tabelog.com/en/kagawa/A3701/A370101/37011063/,香川県高松市木太町5023-26,香川県,5023-26 Kitacho Takamatsu Kagawa,Kagawa,
00000026,北新地やまがた屋,kitashinchiyamagataya,3.83,131,https://tabelog.com/osaka/A2701/A270101/27011099/,https://tabelog.com/en/osaka/A2701/A270101/27011099/,大阪府大阪市北区堂島1-5-5 エスパス北新地25 3Ｆ,大阪府,1-chome-5-5 Dojima Kita-ku Osaka,Osaka,http://ameblo.jp/yamagatayayakiniku/
00000027,焼肉八七,Yakinikuhana,3.63,103,https://tabelog.com/nara/A2901/A290101/29001942/,https://tabelog.com/en/nara/A2901/A290101/29001942/,奈良県奈良市横井1-713-1,奈良県,1-chome-713-1 Yokoi Nara,Nara,
00000028,焼肉さのや,Yakinikusanoya,3.56,67,https://tabelog.com/shiga/A2502/A250201/25008986/,https://tabelog.com/en/shiga/A2502/A250201/25008986/,滋賀県草津市上笠4-4-30-1,滋賀県,4 Chome-4-30-1 Kamigasa Kusatsu Shiga,Shiga,https://yakiniku-sanoya.wixsite.com/mysite-1
00000029,松蘭,Shouran,3.62,257,https://tabelog.com/osaka/A2701/A270306/27015864/,https://tabelog.com/en/osaka/A2701/A270306/27015864/,大阪府大阪市生野区小路2-26-25,大阪府,Shoji Ikuno Ward Osaka,Osaka,
00000030,大衆肉酒場 こだわり米 匠,Takumi,3.62,340,https://tabelog.com/osaka/A2701/A270301/27068763/,https://tabelog.com/en/osaka/A2701/A270301/27068763/,大阪府大阪市淀川区西中島4-8-11 大阪屋北1号館 1F,大阪府,4-chome-8-11 Nishinakajima Yodogawa-ku Osaka,Osaka,https://takumi.farm/nikusakaba-takumi/
00000031,万両 南森町店,Manryou,3.71,1147,https://tabelog.com/osaka/A2701/A270103/27002291/,https://tabelog.com/en/osaka/A2701/A270103/27002291/,大阪府大阪市北区南森町1-2-14 ロイヤルハイツ　１Ｆ,大阪府,1-chome-2-14 Minamimorimachi Kita-ku Osaka,Osaka,https://yakiniku-manryo-minamimorimachi.com/
00000032,つねちゃん,Tsunechan,3.88,129,https://tabelog.com/osaka/A2705/A270501/27079111/,https://tabelog.com/en/osaka/A2705/A270501/27079111/,大阪府堺市堺区御陵通4-7 和伸ビル 1F,大阪府,4-7 Goryodori Sakai-ku Sakai-shi Ōsaka-fu,Osaka,
00000033,さつま,Satsuma,3.75,551,https://tabelog.com/osaka/A2701/A270101/27006074/,https://tabelog.com/en/osaka/A2701/A270101/27006074/,大阪府大阪市北区堂島1丁目1-21 GOTS北新地ビル３号館 1階,大阪府,1-chome-1-21 Dojima Kita-ku Osaka,Osaka,
00000034,焼肉 初栄,Yakinikuhatsuei,3.78,144,https://tabelog.com/miyazaki/A4505/A450502/45000767/,https://tabelog.com/en/miyazaki/A4505/A450502/45000767/,宮崎県西臼杵郡高千穂町大字三田井10,宮崎県,10 Mitai Takachiho Nishiusuki-gun Miyazaki,Miyazaki,
00000035,焼肉矢澤 京都,Yakinikuyazawakyouto,3.75,240,https://tabelog.com/kyoto/A2601/A260201/26028368/,https://tabelog.com/en/kyoto/A2601/A260201/26028368/,京都府京都市下京区神明町243 雅綾小路ビル 1F,京都府,243 Shinmeicho Shimogyo-ku Kyoto,Kyoto,https://valuet.co.jp/brands/yazawa-kyoto/
00000036,北新地焼肉 きらく,Kitashinchiyakinikukiraku,3.58,279,https://tabelog.com/osaka/A2701/A270101/27130269/,https://tabelog.com/en/osaka/A2701/A270101/27130269/,大阪府大阪市北区堂島1-2-7 パーマリィイン堂島 2F,大阪府,1-chome-2-7 Dojima Kita Ward Osaka,Osaka,
00000037,雄三郎,yuuzaburou,3.85,96,https://tabelog.com/hyogo/A2801/A280101/28043971/,https://tabelog.com/en/hyogo/A2801/A280101/28043971/,兵庫県神戸市中央区加納町3-12-7,兵庫県,3-chome-12-7 Kanocho Chuo-ku Kobe Hyogo,Hyogo,
00000038,地鶏の里 永楽荘,Jidorinosatoeirakusou,3.73,194,https://tabelog.com/kagoshima/A4603/A460301/46007597/,https://tabelog.com/en/kagoshima/A4603/A460301/46007597/,鹿児島県霧島市隼人町松永3766,鹿児島県,3766 Hayatocho Matsunaga Kirishima Kagoshima,Kagoshima,http://www.kirinavi.com/content/eirakusou/
00000039,焼肉 八廣,Hakkou,3.72,171,https://tabelog.com/mie/A2401/A240101/24001944/,https://tabelog.com/en/mie/A2401/A240101/24001944/,三重県津市久居野村町571-15,三重県,571-15 Hisainomuracho Tsu Mie,Mie,
00000040,丸恵 福岡店,Marue,3.54,39,https://tabelog.com/kagawa/A3701/A370101/37000934/,https://tabelog.com/en/kagawa/A3701/A370101/37000934/,香川県高松市福岡町3-36-8,香川県,36-8 Fukuokacho 3-chome Takamatsu Kagawa,Kagawa,http://www.8929marue.com
00000041,ニュー万長,nyu-manchou,3.79,92,https://tabelog.com/kyoto/A2601/A260501/26007977/,https://tabelog.com/en/kyoto/A2601/A260501/26007977/,京都府京都市上京区仁和寺街道千本西入五番町5,京都府,Kyoto Kamigyo Ward 仁和寺街道 千本西入五番町166−1,Kyoto,
00000042,焼肉・鉄板焼ステーキ　橘通りミヤチク,yakinikuteppansute-kitachibanadoorimiyachiku,3.62,143,https://tabelog.com/miyazaki/A4501/A450101/45000493/,https://tabelog.com/en/miyazaki/A4501/A450101/45000493/,宮崎県宮崎市橘通西3-10-36 Ｂ１Ｆ,宮崎県,3-chome-10-36 Tachibanadorinishi Miyazaki,Miyazaki,http://rest.miyachiku.jp/
00000043,焼肉 三日月,yakinikumikaduki,3.64,188,https://tabelog.com/nara/A2903/A290302/29010073/,https://tabelog.com/en/nara/A2903/A290302/29010073/,奈良県橿原市縄手町31-1 綿松第2ビル1F,奈良県,31-1 Nawatecho Kashihara Nara,Nara,http://yakiniku-mikazuki.com/
00000044,半蔵,Hanzou,3.63,84,https://tabelog.com/osaka/A2701/A270201/27034895/,https://tabelog.com/en/osaka/A2701/A270201/27034895/,大阪府大阪市西区新町2-17-3,大阪府,2-chome-17-3 Shinmachi Nishi-ku Osaka,Osaka,
00000045,みょうが屋,Miugaya,3.76,301,https://tabelog.com/miyazaki/A4501/A450101/45000273/,https://tabelog.com/en/miyazaki/A4501/A450101/45000273/,宮崎県宮崎市末広1丁目7-7,宮崎県,1-chome-7-7 Suehiro Miyazaki,Miyazaki,
00000046,りきちゃん 大阪豊中店,rikichan,3.70,93,https://tabelog.com/osaka/A2706/A270601/27108934/,https://tabelog.com/en/osaka/A2706/A270601/27108934/,大阪府豊中市螢池中町4-3-13,大阪府,4-chome-3-13 Hotarugaike Nakamachi Toyonaka Osaka,Osaka,
00000047,新羅亭 沖洲店,Shinratei,3.53,17,https://tabelog.com/tokushima/A3601/A360101/36002967/,https://tabelog.com/en/tokushima/A3601/A360101/36002967/,徳島県徳島市北沖洲4-2-16,徳島県,2-16 Kitaokinosu 4-chome Tokushima,Tokushima,
00000048,大番,Ooban,3.72,131,https://tabelog.com/osaka/A2701/A270101/27002139/,https://tabelog.com/en/osaka/A2701/A270101/27002139/,大阪府大阪市北区曽根崎新地1-5-4 スプレッドビル　１Ｆ,大阪府,Osaka Kita Ward 曽根崎新地1 Chome−5−４ 岩伸スプレットビル2F,Osaka,
00000049,つるはし,Tsuruhashi,3.60,38,https://tabelog.com/tokushima/A3601/A360101/36001267/,https://tabelog.com/en/tokushima/A3601/A360101/36001267/,徳島県徳島市東山手町1-14,徳島県,Higashiyamatecho Tokushima,Tokushima,
00000050,焼肉 フトロ,Yakinikufutoro,3.64,58,https://tabelog.com/osaka/A2701/A270101/27135559/,https://tabelog.com/en/osaka/A2701/A270101/27135559/,大阪府大阪市北区曽根崎新地1-1-9 ZENビル 1F,大阪府,Taniyasu Cavaliere Bldg. 1-chome-1-9 Sonezakishinchi Kita Ward Osaka,Osaka,
00000051,肉料理 二月九日,Nikuryourinigatsukokonoka,3.83,52,https://tabelog.com/hyogo/A2804/A280403/28058167/,https://tabelog.com/en/hyogo/A2804/A280403/28058167/,兵庫県加東市南山4-4-18,兵庫県,4-chome-4-18 Minamiyama Kato Hyogo,Hyogo,
00000052,Matasaburo,Matasaburo,3.85,536,https://tabelog.com/osaka/A2701/A270404/27057397/,https://tabelog.com/en/osaka/A2701/A270404/27057397/,大阪府大阪市住吉区長居2-13-13 長居パークホテル　１F,大阪府,2-chome-13-13 Nagai Sumiyoshi-ku Osaka,Osaka,http://www.matasaburo.com/
00000053,やきにくポッサムチプ,yakinikupossamuchipu,3.72,207,https://tabelog.com/hyogo/A2801/A280109/28002221/,https://tabelog.com/en/hyogo/A2801/A280109/28002221/,兵庫県神戸市兵庫区駅南通1-2-20,兵庫県,1-chome-2-20 Ekiminamidori Hyogo-ku Kobe Hyogo,Hyogo,http://www.possamu.com/
00000054,明月館 本店,Meigetsukan,3.64,66,https://tabelog.com/miyazaki/A4501/A450101/45003704/,https://tabelog.com/en/miyazaki/A4501/A450101/45003704/,宮崎県宮崎市橘通西3-2-8,宮崎県,3-chome-2-8 Tachibanadorinishi Miyazaki,Miyazaki,
00000055,焼肉かつらぎ,yakinikukatsuragi,3.67,193,https://tabelog.com/osaka/A2705/A270501/27023411/,https://tabelog.com/en/osaka/A2705/A270501/27023411/,大阪府堺市北区北長尾町1丁7-14,大阪府,1-chome-7-14 Kitanagaocho Kita-ku Sakai Osaka,Osaka,
00000056,りきちゃん 祇園店,rikichan,3.67,117,https://tabelog.com/kyoto/A2601/A260301/26036373/,https://tabelog.com/en/kyoto/A2601/A260301/26036373/,京都府京都市東山区祇園町南側572-10,京都府,572-10 Gionmachi Minamigawa Higashiyama Ward Kyoto,Kyoto,
00000057,近江牛 焼肉竹,oumigyuuyakinikutake,3.61,97,https://tabelog.com/shiga/A2503/A250302/25001052/,https://tabelog.com/en/shiga/A2503/A250302/25001052/,滋賀県東近江市東沖野4-1-9,滋賀県,4-chome-1-9 Higashiokino Higashiomi Shiga,Shiga,http://ameblo.jp/80011691/
00000058,京洛焼肉 ぽめ,Keirakuyakinikupome,3.87,260,https://tabelog.com/osaka/A2701/A270201/27119987/,https://tabelog.com/en/osaka/A2701/A270201/27119987/,大阪府大阪市中央区東心斎橋2-1-25 大優ビル 1F,大阪府,2-chome-1-25 Higashishinsaibashi Chuo Ward Osaka,Osaka,
00000059,大東園 離れ 祇園亭,daitouenhanare,3.64,142,https://tabelog.com/fukuoka/A4001/A400101/40000138/,https://tabelog.com/en/fukuoka/A4001/A400101/40000138/,福岡県福岡市博多区祇園町4-68,福岡県,4-68 Gionmachi Hakata-ku Fukuoka,Fukuoka,https://ssl.daitoen.com/hanare/gion.html
00000060,和牛lab K,Wagyulab K,3.89,66,https://tabelog.com/hiroshima/A3401/A340103/34029605/,https://tabelog.com/en/hiroshima/A3401/A340103/34029605/,広島県広島市西区三篠町3-12-5 西村ビル 1F,広島県,3-chome-12-5 Misasamachi Nishi Ward Hiroshima,Hiroshima,
00000061,江畑,Ebata,3.77,374,https://tabelog.com/kyoto/A2601/A260501/26001035/,https://tabelog.com/en/kyoto/A2601/A260501/26001035/,京都府京都市上京区六軒町通下ル長者町東側四番町148-1,京都府,148-1 Yonbancho Kamigyo Ward Kyoto,Kyoto,
00000062,肉料理　樹,Nikuryouritatsuki,3.59,57,https://tabelog.com/hyogo/A2804/A280404/28048060/,https://tabelog.com/en/hyogo/A2804/A280404/28048060/,兵庫県西脇市高田井町322-1,兵庫県,322-1 Kodaicho Nishiwaki Hyogo,Hyogo,https://tatsuki-beef.com/
00000063,生ホルモン処 おさむちゃん。,Namahorumondokoroosamuchan,4.12,225,https://tabelog.com/osaka/A2705/A270501/27052134/,https://tabelog.com/en/osaka/A2705/A270501/27052134/,大阪府堺市西区鳳北町8-33-4,大阪府,8-chome-33-4 Ōtorikitamachi Nishi-ku Sakai Osaka,Osaka,
00000064,焼肉 たつみ,Yakinikutatsumi,3.73,135,https://tabelog.com/osaka/A2701/A270401/27014341/,https://tabelog.com/en/osaka/A2701/A270401/27014341/,大阪府大阪市大正区南恩加島6-1-1,大阪府,6-chome-1-1 Minamiokajima Taisho-ku Osaka,Osaka,http://tatsumi.okoshi-yasu.com/
00000065,炭火焼肉たけさん亭,sumibiyakinikutakesantei,3.64,194,https://tabelog.com/okinawa/A4705/A470501/47000310/,https://tabelog.com/en/okinawa/A4705/A470501/47000310/,沖縄県石垣市浜崎町2-2-4,沖縄県,2-chome-2-4 Hamasakicho Ishigaki Okinawa,Okinawa,
00000066,まほろば囲炉裏 心斎橋,Mahorobairori,3.56,187,https://tabelog.com/osaka/A2701/A270201/27120260/,https://tabelog.com/en/osaka/A2701/A270201/27120260/,大阪府大阪市中央区東心斎橋1-16-32 BE'S50ビル 1F,大阪府,1-chome-16-32 Higashishinsaibashi Chuo Ward Osaka,Osaka,https://mahoroba-irori.com
00000067,焼肉のMr.青木,Yakinikunomisutaaoki,3.61,169,https://tabelog.com/fukuoka/A4007/A400702/40009760/,https://tabelog.com/en/fukuoka/A4007/A400702/40009760/,福岡県飯塚市鶴三緒一本木1117-1,福岡県,Tsurumio Iizuka Fukuoka,Fukuoka,https://mr-aoki.jp/
00000068,肉料理 荒川,Arakawa,3.81,219,https://tabelog.com/kyoto/A2601/A260201/26006491/,https://tabelog.com/en/kyoto/A2601/A260201/26006491/,京都府京都市中京区西木屋町通四条上る紙屋町372-4,京都府,372 Kamiyacho Nakagyo-ku Kyoto,Kyoto,http://arakawa.kyo2.jp/
00000069,寿苑,Juen,3.62,47,https://tabelog.com/fukuoka/A4004/A400401/40000442/,https://tabelog.com/en/fukuoka/A4004/A400401/40000442/,福岡県北九州市小倉北区鍛冶町1-3-4 １Ｆ,福岡県,1-chome-3-4 Kajimachi Kokurakita-ku Kitakyushu Fukuoka,Fukuoka,
00000070,焼肉たきもと,Yakinikutakimoto,3.61,318,https://tabelog.com/osaka/A2705/A270501/27019731/,https://tabelog.com/en/osaka/A2705/A270501/27019731/,大阪府堺市北区中長尾町3-1-24,大阪府,3-chome-1-24 Nakanagaocho Kita-ku Sakai Osaka,Osaka,https://takimoto-syoten.com/
00000071,和牛 まつした 本通り店,Wagyuumatsushita,3.63,215,https://tabelog.com/osaka/A2701/A270101/27018922/,https://tabelog.com/en/osaka/A2701/A270101/27018922/,大阪府大阪市北区曽根崎新地1-5-9 REXビル 6F,大阪府,Osaka Kita Ward 5 曽根崎新地１丁目５−９ REXビル6F,Osaka,
00000072,虎壱精肉店,Toraichiseinikuten,3.75,89,https://tabelog.com/okinawa/A4705/A470501/47027432/,https://tabelog.com/en/okinawa/A4705/A470501/47027432/,沖縄県石垣市真栄里204-68,沖縄県,204 Maezato Ishigaki Okinawa,Okinawa,http://toraichiseinikuten.com/#top
00000073,多来多来,Takutaku,3.61,301,https://tabelog.com/kyoto/A2607/A260702/26002078/,https://tabelog.com/en/kyoto/A2607/A260702/26002078/,京都府久世郡久御山町野村村東240,京都府,Murahigashi-240 Nomura Kumiyama Kuse-gun Kyoto,Kyoto,http://www.takutaku.net
00000074,アジェ 松原本店,Aje,3.73,532,https://tabelog.com/kyoto/A2601/A260201/26000080/,https://tabelog.com/en/kyoto/A2601/A260201/26000080/,京都府京都市下京区西木屋町通松原上ル東側 美松会館　１Ｆ,京都府,Higashigawacho Nakagyo Ward Kyoto,Kyoto,http://www.aje.to/
00000075,炭火焼肉 やまもと,Sumibiyakinikuyamamoto,3.71,775,https://tabelog.com/okinawa/A4705/A470501/47001010/,https://tabelog.com/en/okinawa/A4705/A470501/47001010/,沖縄県石垣市浜崎町2-5-18,沖縄県,2-chome-5-18 Hamasakicho Ishigaki Okinawa,Okinawa,
00000076,炭火焼肉屋台 たじま屋,sumibiyakinikuyataitajimaya,3.62,330,https://tabelog.com/hyogo/A2801/A280109/28004023/,https://tabelog.com/en/hyogo/A2801/A280109/28004023/,兵庫県神戸市兵庫区西出町2-3-4,兵庫県,2-chome-3-4 Nishidemachi Hyogo-ku Kobe Hyogo,Hyogo,http://www2s.biglobe.ne.jp/~yammy/tajimaya/
00000077,板前焼肉 一斗 天下茶屋本店,Itamaeyakinikuitto,3.71,319,https://tabelog.com/osaka/A2701/A270406/27011178/,https://tabelog.com/en/osaka/A2701/A270406/27011178/,大阪府大阪市西成区天下茶屋東1-23-18,大阪府,18 23 １丁目 ２３ 天下茶屋東 西成区 大阪市 大阪府,Osaka,http://itamaeyakinikuitto.com
00000078,鶴屋,Tsuruya,3.67,191,https://tabelog.com/hyogo/A2801/A280101/28007472/,https://tabelog.com/en/hyogo/A2801/A280101/28007472/,兵庫県神戸市中央区中山手通1-14-2 マリンビル　１Ｆ,兵庫県,1-chome-14-2 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,http://www.2919-turuya.com
00000079,炭焼肉　石田屋。 Hanare,Sumiyakinikuishidaya,3.62,182,https://tabelog.com/hyogo/A2801/A280101/28028299/,https://tabelog.com/en/hyogo/A2801/A280101/28028299/,兵庫県神戸市中央区北長狭通1-21-2 TAKAIビル 7F,兵庫県,1-chome-21-2 Kitanagasadori Chuo-ku Kobe Hyogo,Hyogo,http://kobe-ishidaya.com/
00000080,京松蘭 本店,Kyoushouran,3.69,339,https://tabelog.com/osaka/A2701/A270107/27090232/,https://tabelog.com/en/osaka/A2701/A270107/27090232/,大阪府大阪市都島区片町2-11-22 京橋ROOBO 4F,大阪府,2-chome-11-22 Katamachi Miyakojima-ku Osaka,Osaka,
00000081,韓国厨房セナラ,Kankokuchuubousenara,3.62,61,https://tabelog.com/fukui/A1801/A180101/18000442/,https://tabelog.com/en/fukui/A1801/A180101/18000442/,福井県福井市開発3丁目2509,福井県,3-chome-2509 Kaihotsu Fukui,Fukui,
00000082,中津をにく,Nakatsuwoniku,3.76,156,https://tabelog.com/osaka/A2701/A270101/27119483/,https://tabelog.com/en/osaka/A2701/A270101/27119483/,大阪府大阪市北区豊崎4-2-11,大阪府,4-chome-2-11 Toyosaki Kita-ku Osaka,Osaka,
00000083,焼肉のまる金,Yakinikunomarukin,3.62,31,https://tabelog.com/kagoshima/A4603/A460301/46000742/,https://tabelog.com/en/kagoshima/A4603/A460301/46000742/,鹿児島県霧島市霧島大窪385-1,鹿児島県,385-1 Kirishimaokubo Kirishima Kagoshima,Kagoshima,
00000084,和牛の紀楽,wagyuunokiraku,3.64,100,https://tabelog.com/osaka/A2701/A270104/27008433/,https://tabelog.com/en/osaka/A2701/A270104/27008433/,大阪府大阪市北区天満2-12-7,大阪府,2-chome-12-7 Tenma Kita-ku Osaka,Osaka,
00000085,焼肉政ちゃん,Yakinikumasachiyan,4.06,84,https://tabelog.com/osaka/A2701/A270406/27023255/,https://tabelog.com/en/osaka/A2701/A270406/27023255/,大阪府大阪市西成区鶴見橋3-8-21,大阪府,3-chome-8-21 Tsurumibashi Nishinari-ku Osaka,Osaka,
00000086,焼肉 かっぱ梶岡,Yakinikukappakajioka,3.71,177,https://tabelog.com/osaka/A2706/A270601/27023459/,https://tabelog.com/en/osaka/A2706/A270601/27023459/,大阪府豊中市豊南町東3-5-23,大阪府,3-chome-5-23 Honanchohigashi Toyonaka Osaka,Osaka,http://kappa-kajioka.jp
00000087,藤むら,Fujimura,3.63,197,https://tabelog.com/kyoto/A2601/A260101/26004181/,https://tabelog.com/en/kyoto/A2601/A260101/26004181/,京都府京都市下京区仏光寺通油小路西入ル,京都府,161 Kiyoshicho Shimogyo Ward Kyoto,Kyoto,http://aquadina.com/kyoto/spot/3624/
00000088,文八,Bumpachi,3.63,63,https://tabelog.com/kagawa/A3701/A370101/37000342/,https://tabelog.com/en/kagawa/A3701/A370101/37000342/,香川県高松市瓦町2-7-15,香川県,7-15 Kawaramachi 2-chome Takamatsu Kagawa,Kagawa,https://www.ku-zou.com/shop/bunpachi/
00000089,満月,Mangetsu,3.80,396,https://tabelog.com/hyogo/A2801/A280102/28000918/,https://tabelog.com/en/hyogo/A2801/A280102/28000918/,兵庫県神戸市中央区下山手通8-7-3,兵庫県,8-chome-7-3 Shimoyamatedori Chuo-ku Kobe Hyogo,Hyogo,
