store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000011,ジャパニーズアイス櫻花,JAPANESE ICE OUCA,3.73,1236,https://tabelog.com/tokyo/A1303/A130302/13040777/,https://tabelog.com/en/tokyo/A1303/A130302/13040777/,東京都渋谷区恵比寿1-6-7 animo ebisu1F,東京都,1 Chome-6 Ebisu Shibuya City Tokyo,Tokyo,http://www.ice-ouca.com/
00000012,イタリアンジェラート　チェルキオ,Itarianjeratocherukio,3.58,139,https://tabelog.com/ishikawa/A1703/A170302/17006103/,https://tabelog.com/en/ishikawa/A1703/A170302/17006103/,石川県七尾市神明町ロ-22-10,石川県,Ro-22-10 Shinmeicho Nanao Ishikawa,Ishikawa,http://blog.livedoor.jp/tosimitu1971519/
00000013,ラフォンテ,La Fonte,3.57,228,https://tabelog.com/kagoshima/A4605/A460502/46007204/,https://tabelog.com/en/kagoshima/A4605/A460502/46007204/,鹿児島県大島郡龍郷町赤尾木1325-3,鹿児島県,1325-3 Akaogi Tatsugo Ōshima-gun Kagoshima,Kagoshima,https://lafonte-amami.com/
00000014,ハーベスト ナガイファーム 軽井沢店,HARVEST NAGAI FARM,3.69,461,https://tabelog.com/nagano/A2003/A200301/20009286/,https://tabelog.com/en/nagano/A2003/A200301/20009286/,長野県北佐久郡軽井沢町長倉2145-5 ハルニレテラス,長野県,2145-5 Nagakura Karuizawa Kitasaku-gun Nagano,Nagano,https://nagaifarm.co.jp/
00000015,IDEBOK 海老名SA上り店,Ideboku,3.59,276,https://tabelog.com/kanagawa/A1408/A140801/14012266/,https://tabelog.com/en/kanagawa/A1408/A140801/14012266/,神奈川県海老名市大谷南5-1-1 海老名サービスエリア上り,神奈川県,Oyaminami Ebina Kanagawa,Kanagawa,https://www.ideboku.co.jp/
00000016,ミルク工房そら,Mirukukoubousora,3.55,175,https://tabelog.com/kyoto/A2609/A260903/26005514/,https://tabelog.com/en/kyoto/A2609/A260903/26005514/,京都府京丹後市久美浜町神崎411,京都府,411 Kumihamacho Kanzaki Kyotango Kyoto,Kyoto,https://www.tango-jersey.co.jp/
00000017,山中牧場,Yamanakabokujou,3.51,203,https://tabelog.com/hokkaido/A0106/A010602/1001152/,https://tabelog.com/en/hokkaido/A0106/A010602/1001152/,北海道余市郡赤井川村字落合478,北海道,478 Ochiai Akaigawa Yoichi-gun Hokkaido,Hokkaido,http://yamanakabokujyou.co.jp
00000018,Gelateria Rimo 網走本店,jerateriarimo,3.59,287,https://tabelog.com/hokkaido/A0110/A011001/1007155/,https://tabelog.com/en/hokkaido/A0110/A011001/1007155/,北海道網走市呼人418,北海道,418 Yobito Abashiri Hokkaido,Hokkaido,http://risunomori.com/
00000019,アイス工房メーリア,Aisukouboumeria,3.54,157,https://tabelog.com/kanagawa/A1401/A140305/14000338/,https://tabelog.com/en/kanagawa/A1401/A140305/14000338/,神奈川県横浜市戸塚区品濃町836-2,神奈川県,836-2 Shinanocho Totsuka-ku Yokohama Kanagawa,Kanagawa,http://merria-farm.com/
00000020,ウエモンズ ハート,Uemonzuhato,3.55,199,https://tabelog.com/hokkaido/A0111/A011101/1000900/,https://tabelog.com/en/hokkaido/A0111/A011101/1000900/,北海道帯広市西二十三条南6-13 リバティヒル　広瀬牧場内,北海道,Nishi 23 Jominami Obihiro Hokkaido,Hokkaido,http://www.uemons.com/
00000021,バーンズ,BARNES,3.59,356,https://tabelog.com/hokkaido/A0101/A010105/1052811/,https://tabelog.com/en/hokkaido/A0101/A010105/1052811/,北海道札幌市中央区宮の森4条10-4-16,北海道,10-chome-4-16 Miyanomori 4 Jo Chuo-ku Sapporo Hokkaido,Hokkaido,http://www.barnes-web.com/index.html
00000022,アイスクリームパーラー美園,Aisukurimuparamisono,3.56,200,https://tabelog.com/hokkaido/A0106/A010601/1000343/,https://tabelog.com/en/hokkaido/A0106/A010601/1000343/,北海道小樽市稲穂2-12-15,北海道,2-chome-12-15 Inaho Otaru Hokkaido,Hokkaido,http://www.misono-ice.com/
00000023,デイリーチコ,Deirichiko,3.59,567,https://tabelog.com/tokyo/A1319/A131902/13001083/,https://tabelog.com/en/tokyo/A1319/A131902/13001083/,東京都中野区中野5-52-15 中野ブロードウェイ B1F,東京都,Nakano Nakano City Tokyo,Tokyo,
00000024,ルッジェーリ,RUGGERI,3.61,218,https://tabelog.com/osaka/A2701/A270202/27058934/,https://tabelog.com/en/osaka/A2701/A270202/27058934/,大阪府大阪市浪速区難波中2丁目8-93,大阪府,2-chome-8-93 Nanbanaka Naniwa-ku Osaka,Osaka,http://www.ruggeri.jp
00000025,moomoo's,Momozu,3.54,124,https://tabelog.com/kanagawa/A1406/A140602/14004313/,https://tabelog.com/en/kanagawa/A1406/A140602/14004313/,神奈川県逗子市逗子2-7-4,神奈川県,Zushi Kanagawa,Kanagawa,http://www.moomoos-icecream.jp/
00000026,祇園辻利 東京スカイツリータウン・ソラマチ店,Giontsujiri,3.55,496,https://tabelog.com/tokyo/A1312/A131203/13141261/,https://tabelog.com/en/tokyo/A1312/A131203/13141261/,東京都墨田区押上1-1-2 東京ソラマチ 6F,東京都,1-chome-1-1-2 Oshiage Sumida City Tokyo-to,Tokyo,http://www.giontsujiri.co.jp/gion/
00000027,ジェラートショップ 香想,jera-toshoppukousou,3.54,134,https://tabelog.com/shiga/A2503/A250302/25000544/,https://tabelog.com/en/shiga/A2503/A250302/25000544/,滋賀県東近江市和南町1572-2,滋賀県,1572-2 Wanamicho Higashiomi Shiga,Shiga,http://www.ikeboku.com/
00000028,横須賀ジェラートファクトリー,Yokosukajeratofakutori,3.57,190,https://tabelog.com/kanagawa/A1406/A140601/14050403/,https://tabelog.com/en/kanagawa/A1406/A140601/14050403/,神奈川県横須賀市新港町6 いちご よこすかポートマーケット,神奈川県,6 Shinkocho Yokosuka Kanagawa,Kanagawa,http://yokosuka-portmarket.com/floorguide/gelato_factory
00000029,アンティカ ジェラテリア 玉川店,anthikajerateria,3.65,267,https://tabelog.com/tokyo/A1317/A131708/13018929/,https://tabelog.com/en/tokyo/A1317/A131708/13018929/,東京都世田谷区玉川3-17-1 玉川タカシマヤ B1F,東京都,3 Chome-17-1 Tamagawa Setagaya City Tokyo-to,Tokyo,http://www.euroint.co.jp/
00000030,ジェラテリア・イル・ブリガンテ,Gelateria Il Brigante,3.88,748,https://tabelog.com/kanagawa/A1404/A140402/14011873/,https://tabelog.com/en/kanagawa/A1404/A140402/14011873/,神奈川県鎌倉市小町2-9-6 1Ｆ,神奈川県,2-chome-9-6 Komachi Kamakura Kanagawa,Kanagawa,http://ilbrigantejapan.co.jp/
00000031,リビスコ 銀座店,L'ibisco,3.65,477,https://tabelog.com/tokyo/A1301/A130101/13212493/,https://tabelog.com/en/tokyo/A1301/A130101/13212493/,東京都中央区銀座3-7-12 2F,東京都,3-chome-7-12 Ginza Chuo City Tokyo-to,Tokyo,http://www.libisco.com/#shop
00000032,ホーム オブ マザーズ,HOME OF MOTHERS,3.53,129,https://tabelog.com/chiba/A1205/A120502/12001976/,https://tabelog.com/en/chiba/A1205/A120502/12001976/,千葉県旭市井戸野3420-3,千葉県,3420-3 Idono Asahi Chiba,Ciba,https://www.home-of-mothers.jp/
00000033,ジェラテリア チルコドーロ,Jerateriachirukodoro,3.75,587,https://tabelog.com/osaka/A2701/A270204/27009531/,https://tabelog.com/en/osaka/A2701/A270204/27009531/,大阪府大阪市中央区谷町7丁目3-4 新谷町第三ビル114,大阪府,7-chome-3-4 Tanimachi Chuo-ku Osaka,Osaka,http://circodoro.jp/
00000034,服部牧場アイスクリーム工房「カサリンガ」,Hattoribokujouaisukurimukoubokasaringa,3.56,201,https://tabelog.com/kanagawa/A1407/A140704/14009152/,https://tabelog.com/en/kanagawa/A1407/A140704/14009152/,神奈川県愛甲郡愛川町半原6087,神奈川県,6087 Hanbara Aikawa Aiko-gun Kanagawa,Kanagawa,https://kanagawa-hattoribokujou.com/archives/312
00000035,ザ マーケット エスイーワン,The Market SE1,3.68,338,https://tabelog.com/kanagawa/A1404/A140403/14029135/,https://tabelog.com/en/kanagawa/A1404/A140403/14029135/,神奈川県藤沢市片瀬海岸1-6-6,神奈川県,1-chome-6-6 Katasekaigan Fujisawa Kanagawa,Kanagawa,http://themarketse1.com/
00000036,まきばのジャージー,Makibanojaji,3.55,111,https://tabelog.com/fukushima/A0701/A070102/7000033/,https://tabelog.com/en/fukushima/A0701/A070102/7000033/,福島県伊達市霊山町石田字川面1-1,福島県,Kawazura-1-1 Ryozenmachi Ishida Date Fukushima,Fukushima,http://www.makibano-jersey.com/
00000037,リビスコ,Libisco,3.58,220,https://tabelog.com/nagano/A2003/A200301/20021891/,https://tabelog.com/en/nagano/A2003/A200301/20021891/,長野県北佐久郡軽井沢町軽井沢746-4,長野県,Kyukaruizawa-746-4 Karuizawa Kitasaku-gun Nagano,Nagano,http://www.libisco.com/
00000038,飯田牧場,Iidabokujou,3.57,193,https://tabelog.com/kanagawa/A1404/A140405/14000798/,https://tabelog.com/en/kanagawa/A1404/A140405/14000798/,神奈川県藤沢市西俣野981,神奈川県,981 Nishimatano Fujisawa Kanagawa,Kanagawa,
00000039,ジェラテリア アクオリーナ,GELATERIA ACQUOLINA,3.96,1016,https://tabelog.com/tokyo/A1317/A131701/13141364/,https://tabelog.com/en/tokyo/A1317/A131701/13141364/,東京都目黒区五本木1-11-10,東京都,1-chome-11-10 Gohongi Meguro City Tokyo-to,Tokyo,http://www.acquolina.jp/
00000040,ジェラッテリア　リカリカ,Jeratteriarikarika,3.59,290,https://tabelog.com/osaka/A2705/A270501/27051101/,https://tabelog.com/en/osaka/A2705/A270501/27051101/,大阪府堺市堺区向陵東町1-2-20,大阪府,1-chome-2-20 Koryo Higashimachi Sakai-ku Sakai Osaka,Osaka,http://www.ricarica.jp/
00000041,牛小屋のアイス,Ushigoyanoaisu,3.57,270,https://tabelog.com/hokkaido/A0107/A010704/1001659/,https://tabelog.com/en/hokkaido/A0107/A010704/1001659/,北海道夕張郡由仁町中三川219,北海道,219 Nakamikawa Yuni Yubari-gun Hokkaido,Hokkaido,
00000042,ミルミル本舗 石垣空港店,mirumiruhompo,3.59,506,https://tabelog.com/okinawa/A4705/A470501/47012455/,https://tabelog.com/en/okinawa/A4705/A470501/47012455/,沖縄県石垣市白保1960-104-1 石垣空港国内線旅客ターミナル 1F,沖縄県,1960-104-1 Shiraho Ishigaki Okinawa,Okinawa,https://mirumiru1583.com/
00000043,カフェラッテ,caffellatte,3.62,145,https://tabelog.com/kyoto/A2601/A260401/26005484/,https://tabelog.com/en/kyoto/A2601/A260401/26005484/,京都府京都市右京区西院乾町70-1 ジェミニビル　１Ｆ,京都府,70-1 Saiininuicho Ukyo Ward Kyoto,Kyoto,http://caffe-llatte.com
00000044,富士朝霧高原　富士ミルクランド,Fujiasagirifujimirukurando,3.55,166,https://tabelog.com/shizuoka/A2204/A220402/22019525/,https://tabelog.com/en/shizuoka/A2204/A220402/22019525/,静岡県駿東郡小山町桑木字南の原599 足柄サービスエリア下り 1F,静岡県,字南の原-599 Kuwagi 小山町 Oyama Sunto District Shizuoka,Shizuoka,https://www.fujimilkland.com/
00000045,北極 難波本店,Hokkyoku,3.58,227,https://tabelog.com/osaka/A2701/A270202/27002810/,https://tabelog.com/en/osaka/A2701/A270202/27002810/,大阪府大阪市中央区難波3-8-22,大阪府,3-chome-8-22 Nanba Chuo-ku Osaka,Osaka,http://www.hokkyoku.jp
00000046,壽々喜園 浅草本店,Suzukien,3.66,859,https://tabelog.com/tokyo/A1311/A131102/13153620/,https://tabelog.com/en/tokyo/A1311/A131102/13153620/,東京都台東区浅草3-4-3,東京都,3-chome-4-3 Asakusa Taito City Tokyo-to,Tokyo,https://www.tocha.co.jp/
00000047,佐久間あいすくりーむ工房,Sakumaaisukurimukoubou,3.56,181,https://tabelog.com/chiba/A1202/A120201/12001248/,https://tabelog.com/en/chiba/A1202/A120201/12001248/,千葉県船橋市三咲町433,千葉県,433 Misakicho Funabashi Chiba,Ciba,
00000048,ダ ルチアーノ,Daruchiano,3.58,198,https://tabelog.com/tokyo/A1329/A132904/13043497/,https://tabelog.com/en/tokyo/A1329/A132904/13043497/,東京都八王子市堀之内2丁目16番9号,東京都,2-chome-16-9 Horinouchi Hachioji Tokyo-to,Tokyo,http://www.da-luciano.com/
00000049,氷菓子屋KOMARU,Komaru,3.55,137,https://tabelog.com/fukuoka/A4004/A400404/40045843/,https://tabelog.com/en/fukuoka/A4004/A400404/40045843/,福岡県北九州市八幡西区八千代町13-5,福岡県,13-5 Yachiyomachi Yahatanishi-ku Kitakyushu Fukuoka,Fukuoka,http://komaru-ice.com/
00000050,ジェラート ナチュレ ドゥーエ,gelato natura due,3.58,201,https://tabelog.com/aomori/A0201/A020101/2008523/,https://tabelog.com/en/aomori/A0201/A020101/2008523/,青森県青森市柳川1-4-2 A-FACTORY,青森県,Yanakawa-1 Aburakawa Aomori,Aomori,https://www.jre-abc.com/wp/afactory/floor/gelato-natura-due/
00000051,箔一 東山店,Hakuichi,3.56,513,https://tabelog.com/ishikawa/A1701/A170101/17008262/,https://tabelog.com/en/ishikawa/A1701/A170101/17008262/,石川県金沢市東山1-15-4,石川県,1 Chome-15 Higashiyama Kanazawa Ishikawa,Ishikawa,http://kanazawa.hakuichi.co.jp/shop/higashiyama/
00000052,Ｇ．エルム,G.ELM,3.59,348,https://tabelog.com/hyogo/A2806/A280603/28008414/,https://tabelog.com/en/hyogo/A2806/A280603/28008414/,兵庫県南あわじ市福良甲1530-2,兵庫県,Ko-1530-2 Fukura Minamiawaji Hyogo,Hyogo,https://www.rakuten.co.jp/g-elm/
00000053,レガーロ,Regaro,3.58,215,https://tabelog.com/niigata/A1501/A150101/15001185/,https://tabelog.com/en/niigata/A1501/A150101/15001185/,新潟県新潟市西蒲区橋本240-7,新潟県,240-7 Hashimoto Nishikan-ku Niigata,Niigata,http://www.fujitafarm1866.com/regaloshop/index.html
00000054,Hilo Homemade Ice Cream,Hilo Homemade Ice Cream,3.55,132,https://tabelog.com/kanagawa/A1404/A140403/14062675/,https://tabelog.com/en/kanagawa/A1404/A140403/14062675/,神奈川県藤沢市鵠沼海岸5-13-30,神奈川県,5-chome-13-30 Kugenumakaigan Fujisawa Kanagawa,Kanagawa,http://www.hilohomemade.jp/
00000055,ななや 藤枝店,Nanaya,3.48,317,https://tabelog.com/shizuoka/A2203/A220301/22018670/,https://tabelog.com/en/shizuoka/A2203/A220301/22018670/,静岡県藤枝市内瀬戸坂下141-1,静岡県,Shizuoka Fujieda Uchiseto １４１ １,Shizuoka,https://nanaya-matcha.com/
00000056,北アルプス牧場,Kitaarupusubokujou,3.58,171,https://tabelog.com/nagano/A2005/A200501/20000271/,https://tabelog.com/en/nagano/A2005/A200501/20000271/,長野県安曇野市穂高有明豊里8208-5,長野県,8208-5 Hotakaariake Azumino Nagano,Nagano,http://www.bokujyo.co.jp/
00000057,ジェラテリア シンチェリータ,Jerateriashincherita,3.87,976,https://tabelog.com/tokyo/A1319/A131905/13108556/,https://tabelog.com/en/tokyo/A1319/A131905/13108556/,東京都杉並区阿佐谷北1-43-7,東京都,Asagayakita Suginami City Tokyo,Tokyo,http://www.sincerita.jp/
00000058,茶の池田や,Chanoikedaya,3.66,348,https://tabelog.com/tokyo/A1304/A130401/13049584/,https://tabelog.com/en/tokyo/A1304/A130401/13049584/,東京都新宿区西新宿1-1 小田急エース 南館,東京都,1-chome-14-1 Nishishinjuku Shinjuku City 都 Tokyo-to,Tokyo,https://www.odakyu-ace.jp/shop/index.jsp?bf=1&fmt=6&shopid=37
00000059,プレミアム マリオジェラテリア 新宿伊勢丹店,puremiamumariojerateria,3.71,574,https://tabelog.com/tokyo/A1304/A130401/13012042/,https://tabelog.com/en/tokyo/A1304/A130401/13012042/,東京都新宿区新宿3-14-1 伊勢丹新宿店 B1F,東京都,3-chome-14-1 Shinjuku Shinjuku City Tokyo-to,Tokyo,https://www.mariogelateria.com/premium-mariogelateria/
00000060,ブルーシール 北谷店,BLUE SEAL,3.54,238,https://tabelog.com/okinawa/A4703/A470304/47000118/,https://tabelog.com/en/okinawa/A4703/A470304/47000118/,沖縄県中頭郡北谷町美浜1-5-8,沖縄県,1 Mihama Chatan Nakagami-gun Okinawa,Okinawa,http://www.blueseal.co.jp/
00000061,マルガージェラート 能登本店,MALGA GELATO,3.58,259,https://tabelog.com/ishikawa/A1704/A170403/17000192/,https://tabelog.com/en/ishikawa/A1704/A170403/17000192/,石川県鳳珠郡能登町瑞穂163-1,石川県,163-1 Mizuho Noto Hosu-gun Ishikawa,Ishikawa,http://www.malgagelato.com/
00000062,プレマルシェ・ジェラテリア アンド オルタナティブ ジャンク 東京中目黒駅前店,Premarché Gelateria & Alternative Junk,3.64,315,https://tabelog.com/tokyo/A1317/A131701/13223646/,https://tabelog.com/en/tokyo/A1317/A131701/13223646/,東京都目黒区上目黒2-9-36,東京都,2-chome-9-36 Kamimeguro Meguro City Tokyo-to,Tokyo,https://gelato.organic/
00000063,東毛酪農 63℃,Toumourakunourokujuusando,3.61,345,https://tabelog.com/tokyo/A1312/A131203/13141281/,https://tabelog.com/en/tokyo/A1312/A131203/13141281/,東京都墨田区押上1-1-2 東京ソラマチ 4F,東京都,1-chome-1-1-2 Oshiage Sumida City Tokyo-to,Tokyo,http://www.milk.or.jp/
00000064,山中牧場 小樽店,Yamanakabokujou,3.57,205,https://tabelog.com/hokkaido/A0106/A010601/1007557/,https://tabelog.com/en/hokkaido/A0106/A010601/1007557/,北海道小樽市色内1丁目6-18,北海道,1-chome-6-18 Ironai Otaru Hokkaido,Hokkaido,http://yamanakabokujyou.co.jp/goods/milk.html
00000065,ヤツレン ソフトクリーム売店,Yatsurensofutokurimubaiten,3.53,120,https://tabelog.com/nagano/A2003/A200303/20001424/,https://tabelog.com/en/nagano/A2003/A200303/20001424/,長野県南佐久郡南牧村野辺山79-7,長野県,79-7 Nobeyama Minamimaki Minamisaku-gun Nagano,Nagano,http://yatsuren.jp/
00000066,ジェラテリア・ヴィタリ,GELATERIA VITALI,3.60,183,https://tabelog.com/tokyo/A1317/A131703/13207900/,https://tabelog.com/en/tokyo/A1317/A131703/13207900/,東京都目黒区自由が丘1-14-8 1F,東京都,1-chome-14-8 Jiyugaoka Meguro City Tokyo-to,Tokyo,http://www.vitali.jp/
00000067,ジェラテリア ジェリーム 西野店,GELATERIA Geream,3.52,124,https://tabelog.com/hokkaido/A0101/A010204/1028526/,https://tabelog.com/en/hokkaido/A0101/A010204/1028526/,北海道札幌市西区西野3条7丁目5-11-3,北海道,7-chome-5-11-3 Nishino 3 Jo Nishi-ku Sapporo Hokkaido,Hokkaido,http://www.geream.com/
00000068,雪文,Yukimon,3.55,138,https://tabelog.com/fukuoka/A4004/A400403/40005280/,https://tabelog.com/en/fukuoka/A4004/A400403/40005280/,福岡県北九州市八幡東区清田2-4-12,福岡県,2-chome-4-12 Kiyota Yahatahigashi-ku Kitakyushu Fukuoka,Fukuoka,
00000069,caffe kaiyodai,Kafekaiyoudai,3.53,124,https://tabelog.com/hokkaido/A0112/A011204/1008194/,https://tabelog.com/en/hokkaido/A0112/A011204/1008194/,北海道標津郡中標津町字開陽,北海道,Kaiyo Nakashibetsu Shibetsu District Hokkaido,Hokkaido,http://siretoco23.com/
00000070,カルナ,CARNA,3.55,141,https://tabelog.com/fukui/A1801/A180102/18000273/,https://tabelog.com/en/fukui/A1801/A180102/18000273/,福井県坂井市三国町南本町3-4-34,福井県,3-chome-4-34 Mikunicho Minamihonmachi Sakai Fukui,Fukui,http://mikuni-minato.jp/carna/
00000071,ジェラテリア テオブロマ,THEOBROMA,3.72,723,https://tabelog.com/tokyo/A1309/A130905/13043391/,https://tabelog.com/en/tokyo/A1309/A130905/13043391/,東京都新宿区神楽坂6-8 BORGO大〆　１Ｆ,東京都,6-chome-8 Kagurazaka Shinjuku City Tokyo-to,Tokyo,http://www.theobroma.co.jp/
00000072,石田牧場のジェラート屋 めぐり,MEGURI,3.57,172,https://tabelog.com/kanagawa/A1408/A140803/14040647/,https://tabelog.com/en/kanagawa/A1408/A140803/14040647/,神奈川県伊勢原市上谷777,神奈川県,777 Kamiya Isehara-shi Kanagawa,Kanagawa,https://meguri-gelato.com/
00000073,リッコジェラート,rikkojera-to,3.61,398,https://tabelog.com/okinawa/A4705/A470503/47007314/,https://tabelog.com/en/okinawa/A4705/A470503/47007314/,沖縄県宮古島市平良字下里550,沖縄県,Shimozato-550 Hirara Miyakojima Okinawa,Okinawa,http://ricco-gelato.com/index.php
00000074,ミルティーロ,MIRTILLO,3.53,224,https://tabelog.com/hokkaido/A0107/A010701/1041798/,https://tabelog.com/en/hokkaido/A0107/A010701/1041798/,北海道千歳市長都2,北海道,2 Osatsu Chitose Hokkaido,Hokkaido,https://mirtillo.tank.jp/
00000075,伊太利亜のじぇらぁとや,Itarianojeratoya,3.66,431,https://tabelog.com/tokyo/A1311/A131102/13038982/,https://tabelog.com/en/tokyo/A1311/A131102/13038982/,東京都台東区浅草1-1-7 中山ビル 1F,東京都,1-chome-1-7 Asakusa Taito City Tokyo-to,Tokyo,http://www.gelatoya.jp
00000076,ヤスダヨーグルト CoCoLo南館店,YASUDAYOGURT,3.63,295,https://tabelog.com/niigata/A1501/A150101/15005685/,https://tabelog.com/en/niigata/A1501/A150101/15005685/,新潟県新潟市中央区花園1-1-21 新潟駅ビルCOCOLO南館　3F,新潟県,1-chome-1-21 Hanazono Chuo-ku Niigata,Niigata,http://www.yasuda-yogurt.co.jp/index.html
00000077,アテスウェイ グラスエショコラ,Atesuweigurasueshokora,3.71,203,https://tabelog.com/tokyo/A1320/A132001/13207906/,https://tabelog.com/en/tokyo/A1320/A132001/13207906/,東京都武蔵野市吉祥寺東町3-8-9,東京都,3-chome-8-9 Kichijoji Higashicho Musashino Tokyo-to,Tokyo,https://www.atessouhaits.biz/
00000078,白一   渋谷店,Shiroichi,3.66,609,https://tabelog.com/tokyo/A1303/A130301/13049692/,https://tabelog.com/en/tokyo/A1303/A130301/13049692/,東京都渋谷区神南1-7-7 アンドスビル2 1F,東京都,1-chome-7-7 Jinnan Shibuya City Tokyo-to,Tokyo,http://www.shiroichi.com/
00000079,GUFO,GUFO,3.58,251,https://tabelog.com/osaka/A2701/A270201/27092229/,https://tabelog.com/en/osaka/A2701/A270201/27092229/,大阪府大阪市西区北堀江1-11-9 Ｕ+ビル 1F,大阪府,1-chome-11-9 Kitahorie Nishi-ku Osaka,Osaka,https://gufoice.shop-pro.jp/
00000080,鈴木商店,Suzukishouten,3.54,182,https://tabelog.com/hyogo/A2801/A280105/28003921/,https://tabelog.com/en/hyogo/A2801/A280105/28003921/,兵庫県神戸市東灘区田中町3-1-1,兵庫県,3-chome-1-1 Tanakacho Higashinada-ku Kobe Hyogo,Hyogo,
00000081,ミルミル本舗 本店,mirumiruhompo,3.59,676,https://tabelog.com/okinawa/A4705/A470501/47007692/,https://tabelog.com/en/okinawa/A4705/A470501/47007692/,沖縄県石垣市新川1583-74,沖縄県,1583-74 Arakawa Ishigaki Okinawa,Okinawa,https://mirumiru1583.com/
00000082,ウッドベリーズ マルシェ,Uddoberizu,3.65,328,https://tabelog.com/tokyo/A1320/A132001/13161095/,https://tabelog.com/en/tokyo/A1320/A132001/13161095/,東京都武蔵野市吉祥寺本町1-20-14 クスミビル 1F,東京都,1-chome-20-14 Kichijoji Honcho Musashino Tokyo-to,Tokyo,http://woodberrys.co.jp/
00000083,ルヒエル,Ruhiel,3.55,178,https://tabelog.com/hokkaido/A0106/A010603/1003308/,https://tabelog.com/en/hokkaido/A0106/A010603/1003308/,北海道虻田郡倶知安町字山田34-62,北海道,34-62 Yamada Kutchan Abuta-gun Hokkaido,Hokkaido,http://www.ruhiel.jp/
00000084,松治郎の舗 松阪本店,Matsujirounomise,3.59,161,https://tabelog.com/mie/A2401/A240102/24002073/,https://tabelog.com/en/mie/A2401/A240102/24002073/,三重県松阪市中町1873,三重県,1873 Nakamachi Matsusaka Mie,Mie,http://www.matsujiro.co.jp/
00000085,あいす工房 らく農家,Aisukoubourakunouka,3.54,124,https://tabelog.com/fukuoka/A4003/A400302/40020219/,https://tabelog.com/en/fukuoka/A4003/A400302/40020219/,福岡県宗像市神湊44-2,福岡県,44-2 Konominato Munakata Fukuoka,Fukuoka,
