store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000026,魯忍,Ronin,3.73,81,15000,19999,10000,14999,20000,29999,15000,19999,japanese,https://tabelog.com/aichi/A2301/A230104/23051528/,https://tabelog.com/en/aichi/A2301/A230104/23051528/,愛知県名古屋市東区東桜2-15-11 アメニティ東桜 1F,35.1715886,136.9168424,愛知県,2-chome-15-11 Higashisakura Higashi-ku Nagoya Aichi,Aichi,http://ronin-higashisakura.com/
00000027,一平,Ippei,3.69,30,15000,19999,10000,14999,20000,29999,15000,19999,japanese,https://tabelog.com/kanagawa/A1404/A140402/14050450/,https://tabelog.com/en/kanagawa/A1404/A140402/14050450/,神奈川県鎌倉市由比ガ浜1-3-7,35.3155468,139.5467457,神奈川県,Yuigahama Kamakura Kanagawa,Kanagawa,
00000028,昇月,Shougetsu,3.77,36,15000,19999,10000,14999,10000,14999,15000,19999,japanese,https://tabelog.com/nagano/A2005/A200501/20001225/,https://tabelog.com/en/nagano/A2005/A200501/20001225/,長野県安曇野市穂高有明矢村8884-9,36.3664174,137.8526097,長野県,Nagano Azumino Hotakaariake 矢村8884−9,Nagano,
00000029,出雲,Izumo,3.96,43,15000,19999,40000,49999,10000,14999,30000,39999,japanese,https://tabelog.com/aichi/A2301/A230103/23008421/,https://tabelog.com/en/aichi/A2301/A230103/23008421/,愛知県名古屋市東区,35.18145060000001,136.9065571,愛知県,Higashi Ward Nagoya Aichi,Aichi,
00000030,懐韻,Natsune,3.63,128,3000,3999,8000,9999,3000,3999,10000,14999,japanese,https://tabelog.com/aichi/A2301/A230102/23053453/,https://tabelog.com/en/aichi/A2301/A230109/23053453/,愛知県名古屋市西区那古野1-2-11,35.1765845,136.8926916,愛知県,1-chome-2-11 Nagono Nishi Ward Nagoya Aichi,Aichi,http://www.natsu-ne.com/
00000031,京都 吉兆 名古屋店,Kyoutokicchou,3.75,111,20000,29999,20000,29999,10000,14999,15000,19999,japanese,https://tabelog.com/aichi/A2301/A230101/23004115/,https://tabelog.com/en/aichi/A2301/A230101/23004115/,愛知県名古屋市中村区名駅4-7-1 ミッドランドスクエア オフィスタワー41F,35.1700094,136.885186,愛知県,4-chome-7-1 Meieki Nakamura Ward Nagoya Aichi,Aichi,http://www.kyoto-kitcho.com
00000032,御料理 寺沢,oryouriterasawa,4.09,75,10000,14999,15000,19999,10000,14999,15000,19999,japanese,https://tabelog.com/iwate/A0302/A030202/3005625/,https://tabelog.com/en/iwate/A0302/A030202/3005625/,岩手県北上市大通り4丁目4-3,39.2858956,141.1079405,岩手県,4-chome-4-3 Ōdori Kitakami Iwate,Iwate,
00000033,御宿かわせみ,Onyadokawasemi,4.03,81,40000,49999,40000,49999,10000,14999,60000,79999,japanese,https://tabelog.com/fukushima/A0701/A070101/7001326/,https://tabelog.com/en/fukushima/A0701/A070101/7001326/,福島県福島市飯坂町字小川端2-14 御宿かわせみ,37.8228091,140.453924,福島県,Ogawabata-2-14 Iizakamachi Fukushima,Fukushima,http://www.hisuinosato.com
00000034,菊華荘,Kikkasou,3.65,117,6000,7999,20000,29999,5000,5999,30000,39999,japanese,https://tabelog.com/kanagawa/A1410/A141001/14002822/,https://tabelog.com/en/kanagawa/A1410/A141001/14002822/,神奈川県足柄下郡箱根町宮ノ下359 富士屋ホテル,35.2442237,139.0590056,神奈川県,359 Miyanoshita Hakone Ashigarashimo-gun Kanagawa,Kanagawa,https://www.fujiyahotel.jp/meal/kikkaso/index.html
00000035,割烹 ほその,Hosono,3.71,114,6000,7999,10000,14999,5000,5999,10000,14999,japanese,https://tabelog.com/aichi/A2301/A230104/23045460/,https://tabelog.com/en/aichi/A2301/A230104/23045460/,愛知県名古屋市東区泉2-28-12 アクセス泉 1A,35.1746894,136.9162359,愛知県,2-chome-28-12 Izumi Higashi-ku Nagoya Aichi,Aichi,
00000036,輪久,Rinku,3.66,114,3000,3999,10000,14999,3000,3999,10000,14999,japanese,https://tabelog.com/aichi/A2301/A230105/23059429/,https://tabelog.com/en/aichi/A2301/A230105/23059429/,愛知県名古屋市中区大須4-6-15 荘苑南久屋202,35.158438,136.9095557,愛知県,Ōsu Naka Ward Nagoya Aichi,Aichi,http://link33sake.link
00000037,壽山,Suyama,4.07,83,3000,3999,20000,29999,3000,3999,20000,29999,japanese,https://tabelog.com/hokkaido/A0101/A010104/1060884/,https://tabelog.com/en/hokkaido/A0101/A010104/1060884/,北海道札幌市中央区大通西17-2-8 グラシアス大通 1F,43.05777579999999,141.3310731,北海道,17-chome-2 Ōdorinishi Chuo-ku Sapporo Hokkaido,Hokkaido,
00000038,津軽割烹未来,Tsugarukappo Mirai,3.68,71,6000,7999,10000,14999,10000,14999,20000,29999,japanese,https://tabelog.com/aomori/A0201/A020101/2001751/,https://tabelog.com/en/aomori/A0201/A020101/2001751/,青森県青森市安方2-3-16,40.8278724,140.7408504,青森県,Yasukata Aomori,Aomori,
00000039,はまぐり屋,Hamaguriya,3.63,80,6000,7999,10000,14999,4000,4999,5000,5999,japanese,https://tabelog.com/ibaraki/A0801/A080102/8001184/,https://tabelog.com/en/ibaraki/A0801/A080102/8001184/,茨城県ひたちなか市阿字ケ浦町552-24,36.3906862,140.6037199,茨城県,552-24 Ajigauracho Hitachinaka Ibaraki,Ibaraki,
00000040,欅苑,Keyakien,3.80,77,6000,7999,10000,14999,5000,5999,10000,14999,japanese,https://tabelog.com/niigata/A1504/A150402/15000056/,https://tabelog.com/en/niigata/A1504/A150402/15000056/,新潟県南魚沼市長森24,37.1078215,138.9278903,新潟県,24 Nagamori Minamiuonuma Niigata,Niigata,http://www.keyakien.com/top.shtml
00000041,わらび野,Warabino,3.89,42,6000,7999,10000,14999,15000,19999,15000,19999,japanese,https://tabelog.com/nagano/A2007/A200701/20001798/,https://tabelog.com/en/nagano/A2007/A200701/20001798/,長野県木曽郡木曽町開田高原末川3899-6,35.9354833,137.6174777,長野県,3899-6 Kaidakogen Suekawa Kiso Kiso-gun Nagano,Nagano,http://www.kis.janis.or.jp/~warabino712/
00000042,日本料理 梅林,Nihonryouribairin,3.69,298,4000,4999,10000,14999,5000,5999,10000,14999,japanese,https://tabelog.com/kanagawa/A1401/A140102/14000447/,https://tabelog.com/en/kanagawa/A1401/A140102/14000447/,神奈川県横浜市中区吉田町52,35.4467282,139.6324378,神奈川県,52 Yoshidamachi Naka-ku Yokohama Kanagawa,Kanagawa,http://www.bai-rin.co.jp
00000043,茶つぼ,Chatsubo,3.63,56,10000,14999,10000,14999,8000,9999,15000,19999,japanese,https://tabelog.com/kanagawa/A1401/A140105/14031767/,https://tabelog.com/en/kanagawa/A1401/A140105/14031767/,神奈川県横浜市中区元町3-147-7,35.4388615,139.6480986,神奈川県,3-chome-147-7 Motomachi Naka-ku Yokohama Kanagawa,Kanagawa,https://tyatubo.sakuraweb.com/
00000044,梶川,Kajikawa,3.77,87,6000,7999,10000,14999,6000,7999,15000,19999,japanese,https://tabelog.com/aichi/A2301/A230106/23000897/,https://tabelog.com/en/aichi/A2301/A230106/23000897/,愛知県名古屋市千種区高見1-26-4 タカミ光ビル　１Ｆ,35.1715674,136.9476967,愛知県,1-chome-26-4 Takami Chikusa-ku Nagoya Aichi,Aichi,
00000045,華丸吉日,hanamarukichijitsu,3.76,78,5000,5999,15000,19999,5000,5999,30000,39999,japanese,https://tabelog.com/aichi/A2301/A230103/23077422/,https://tabelog.com/en/aichi/A2301/A230103/23077422/,愛知県名古屋市中区栄5-1-21 MLアシスト栄ビル 1F﻿,35.1652918,136.9105924,愛知県,5-chome-1-21 Sakae Naka Ward Nagoya Aichi,Aichi,http://hanamaru-kichijitsu.com/
00000046,ほむら,Homura,3.75,85,5000,5999,8000,9999,5000,5999,10000,14999,japanese,https://tabelog.com/aomori/A0203/A020301/2000619/,https://tabelog.com/en/aomori/A0203/A020301/2000619/,青森県八戸市一番町1丁目1-30,40.508433,141.432385,青森県,1-chome-1-30 Ichibancho Hachinohe Aomori,Aomori,
00000047,東桜 あんどう,Higashisakura andou,3.70,71,3000,3999,20000,29999,4000,4999,20000,29999,japanese,https://tabelog.com/aichi/A2301/A230104/23076785/,https://tabelog.com/en/aichi/A2301/A230104/23076785/,愛知県名古屋市東区東桜2-14-1 第一メイトビル 1F,35.1709131,136.9160499,愛知県,2-chome-14-1 Higashisakura Higashi Ward Nagoya Aichi,Aichi,
00000048,尾頭橋すみや,otoubashisumiya,3.73,73,6000,7999,20000,29999,6000,7999,20000,29999,japanese,https://tabelog.com/aichi/A2301/A230105/23022009/,https://tabelog.com/en/aichi/A2301/A230105/23022009/,愛知県名古屋市中川区尾頭橋1-1-35 シティコーポ尾頭橋 1号棟 2F,35.1439967,136.8946083,愛知県,1-chome-1-35 Otobashi Nakagawa Ward Nagoya Aichi,Aichi,http://www.nagoya-sumiya.com/
00000049,御料理 ひさまつ,Oryourihisamatsu,3.79,38,4000,4999,8000,9999,5000,5999,10000,14999,japanese,https://tabelog.com/aichi/A2301/A230113/23058362/,https://tabelog.com/en/aichi/A2301/A230113/23058362/,愛知県名古屋市中川区高畑1-129 タカオキBコーポ 1F,35.1421099,136.8567119,愛知県,1-chome-129 Takabata Nakagawa Ward Nagoya Aichi,Aichi,
00000050,お料理 七草,oryourinanakusa,3.58,29,3000,3999,10000,14999,5000,5999,10000,14999,japanese,https://tabelog.com/aomori/A0203/A020301/2009567/,https://tabelog.com/en/aomori/A0203/A020301/2009567/,青森県八戸市番町3 NCビル 1F,40.5099062,141.4878124,青森県,3 Bancho Hachinohe Aomori,Aomori,http://www.instagram.com/nanakusa.hachinohe.aomori
00000051,橦木町 しみず,Shumokuchou shimizu,4.46,112,3000,3999,20000,29999,5000,5999,40000,49999,japanese,https://tabelog.com/aichi/A2301/A230104/23080047/,https://tabelog.com/en/aichi/A2301/A230104/23080047/,愛知県名古屋市東区橦木町3-24 プランドール橦木 1F,35.1802749,136.9190411,愛知県,3-chome-24 Shumokucho Higashi Ward Nagoya Aichi,Aichi,
00000052,こまつ,Komatsu,3.72,70,8000,9999,15000,19999,10000,14999,20000,29999,japanese,https://tabelog.com/hokkaido/A0101/A010105/1047890/,https://tabelog.com/en/hokkaido/A0101/A010105/1047890/,北海道札幌市中央区円山西町8-4-26,43.0441147,141.3069619,北海道,8-chome-4-26 Maruyama Nishimachi Chuo-ku Sapporo Hokkaido,Hokkaido,http://nihonryori-komatsu.jp
00000053,龢,Nagi,3.72,92,8000,9999,5000,5999,10000,14999,6000,7999,japanese,https://tabelog.com/gunma/A1001/A100101/10010261/,https://tabelog.com/en/gunma/A1001/A100101/10010261/,群馬県前橋市千代田町3-12-9 ライオンズマンション前橋千代田町１F,36.3940845,139.0719647,群馬県,3-chome-12-9 Chiyodamachi Maebashi Gunma,Gunma,http://nagimaebashi.com/
00000054,丸新,marushin,3.93,215,8000,9999,5000,5999,1000,1999,10000,14999,japanese,https://tabelog.com/fukushima/A0702/A070201/7001521/,https://tabelog.com/en/fukushima/A0702/A070201/7001521/,福島県郡山市神明町15-4,37.4010016,140.378371,福島県,15-4 Shinmeicho Koriyama Fukushima,Fukushima,http://iki-marushin.jp
00000055,料亭　濱乃家 本店,Ryouteihamanoya,3.62,40,3000,3999,8000,9999,1000,1999,10000,14999,japanese,https://tabelog.com/akita/A0501/A050101/5000015/,https://tabelog.com/en/akita/A0501/A050101/5000015/,秋田県秋田市大町4-2-11,39.7159406,140.1168397,秋田県,4-chome-2-11 Ōmachi Akita,Akita,http://www.hamanoya.co.jp/
00000056,おおたに,Ootani,3.98,171,6000,7999,10000,14999,6000,7999,10000,14999,japanese,https://tabelog.com/aichi/A2301/A230113/23050424/,https://tabelog.com/en/aichi/A2301/A230113/23050424/,愛知県名古屋市中村区豊国通4-7,35.1624915,136.8548955,愛知県,4-chome-7 Toyokunitori Nakamura Ward Nagoya Aichi,Aichi,http://ajidokoro-otani.com/
00000057,川原町 泉屋,Kawaramachiizumiya,3.76,194,2000,2999,4000,4999,6000,7999,8000,9999,japanese,https://tabelog.com/gifu/A2101/A210101/21000949/,https://tabelog.com/en/gifu/A2101/A210101/21000949/,岐阜県岐阜市元浜町20,35.436021,136.7700314,岐阜県,20 Motohamacho Gifu,Gifu,http://www.nagaragawa.com/
00000058,馳走 なか川,Chisounakagawa,3.64,40,2000,2999,10000,14999,6000,7999,10000,14999,japanese,https://tabelog.com/gunma/A1001/A100102/10010965/,https://tabelog.com/en/gunma/A1001/A100102/10010965/,群馬県高崎市和田町12-3,36.3156322,139.0116316,群馬県,12-3 Wadamachi Takasaki Gunma,Gunma,
00000059,花がすみ,Hanagasumi,3.91,28,2000,2999,15000,19999,6000,7999,20000,29999,japanese,https://tabelog.com/akita/A0501/A050101/5007119/,https://tabelog.com/en/akita/A0501/A050101/5007119/,秋田県秋田市中通4-13-12,39.7154164,140.1268818,秋田県,4-chome-13-12 Nakadori Akita,Akita,
00000060,和食すがわら,Washokusugawara,3.72,92,2000,2999,15000,19999,6000,7999,10000,14999,japanese,https://tabelog.com/akita/A0501/A050101/5000689/,https://tabelog.com/en/akita/A0501/A050101/5000689/,秋田県秋田市大町1-2-7 サンパティオ大町,39.7196797,140.1175108,秋田県,1-chome-2-7 Ōmachi Akita,Akita,http://washokusugawara.jp/
00000061,もちづき,Mochiduki,3.91,149,2000,2999,10000,14999,6000,7999,15000,19999,japanese,https://tabelog.com/aichi/A2301/A230113/23000794/,https://tabelog.com/en/aichi/A2301/A230113/23000794/,愛知県名古屋市中村区名楽町1-35,35.1683967,136.8662894,愛知県,1-chome-35 Meirakucho Nakamura Ward Nagoya Aichi,Aichi,http://www.aji-mochi.com/
00000062,京亭,Kyoutei,3.64,78,2000,2999,10000,14999,8000,9999,20000,29999,japanese,https://tabelog.com/saitama/A1105/A110605/11000249/,https://tabelog.com/en/saitama/A1105/A110605/11000249/,埼玉県大里郡寄居町寄居547,36.1118324,139.1955511,埼玉県,547 Yorii Ōsato-gun Saitama,Saitama,http://chinryusou-kyoutei.jp/
00000063,割烹 新多久,Kappoushintaku,4.16,162,8000,9999,15000,19999,10000,14999,20000,29999,japanese,https://tabelog.com/niigata/A1505/A150504/15001790/,https://tabelog.com/en/niigata/A1505/A150504/15001790/,新潟県村上市小町3-38,38.2254447,139.4772562,新潟県,3-38 Komachi Murakami Niigata,Niigata,https://murakami-sintaku.com/menu.html
00000064,たか田八祥,Takada Hassho,3.83,153,5000,5999,15000,19999,10000,14999,20000,29999,japanese,https://tabelog.com/gifu/A2101/A210101/21000267/,https://tabelog.com/en/gifu/A2101/A210101/21000267/,岐阜県岐阜市杉山町17-2,35.4222681,136.759317,岐阜県,17-2 Sugiyamacho Gifu,Gifu,http://www.takadahassho.com/
00000065,味感 ことほぎ,Mikankotohogi,3.68,99,5000,5999,30000,39999,10000,14999,40000,49999,japanese,https://tabelog.com/aichi/A2301/A230104/23057797/,https://tabelog.com/en/aichi/A2301/A230104/23057797/,愛知県名古屋市東区泉2-1-28 ヴィアーレストリア 2F,35.17807020000001,136.9144733,愛知県,2-chome-1-28 Izumi Higashi-ku Nagoya 愛知県 Aichi,Aichi,
00000066,馳走菴 ひじり,Chisouanhijiri,3.72,148,5000,5999,10000,14999,10000,14999,10000,14999,japanese,https://tabelog.com/aichi/A2301/A230109/23001697/,https://tabelog.com/en/aichi/A2301/A230109/23001697/,愛知県名古屋市東区東片端町24 ハセガワビル 1F,35.1787664,136.9127486,愛知県,24 Higashikatahamachi Higashi-ku Nagoya Aichi,Aichi,http://nagoya-hijiri.com/
00000067,樋山,Hiyama,4.32,152,5000,5999,50000,59999,10000,14999,60000,79999,japanese,https://tabelog.com/saitama/A1102/A110201/11010989/,https://tabelog.com/en/saitama/A1102/A110201/11010989/,埼玉県川口市東川口2-6-8,35.8765796,139.7468613,埼玉県,2-chome-6-8 Higashikawaguchi Kawaguchi Saitama,Saitama,https://gc6f800.gorp.jp/
00000068,萬み高橋,Mammitakahashi,3.74,67,5000,5999,50000,59999,10000,14999,10000,14999,japanese,https://tabelog.com/miyagi/A0401/A040101/4001163/,https://tabelog.com/en/miyagi/A0401/A040101/4001163/,宮城県仙台市青葉区国分町2-12-5 凱旋門ビル 1Ｆ,38.2645789,140.8685744,宮城県,2-chome-12-5 Kokubuncho Aoba-ku Sendai Miyagi,Miyagi,
00000069,みえ田,Mieda,3.83,78,5000,5999,30000,39999,10000,14999,40000,49999,japanese,https://tabelog.com/hokkaido/A0101/A010103/1007034/,https://tabelog.com/en/hokkaido/A0101/A010103/1007034/,北海道札幌市中央区南五条西3丁目 第23桂和ビル 4F,43.054888,141.3537156,北海道,3 Chome Minami 5 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000070,吉い,Yoshii,4.32,106,5000,5999,15000,19999,10000,14999,20000,29999,japanese,https://tabelog.com/aichi/A2301/A230104/23044914/,https://tabelog.com/en/aichi/A2301/A230104/23044914/,愛知県名古屋市中区新栄2-8-13 シャトー秋月 1F,35.1683277,136.9229122,愛知県,2-chome-8-13 Shinsakae Naka-ku Nagoya Aichi,Aichi,
00000071,千松しま,Chimatsushima,3.81,113,10000,14999,10000,14999,10000,14999,10000,14999,japanese,https://tabelog.com/miyagi/A0404/A040404/4001636/,https://tabelog.com/en/miyagi/A0404/A040404/4001636/,宮城県塩竈市長沢町15-1,38.3272686,141.0142182,宮城県,15-1 Nagasawacho Shiogama Miyagi,Miyagi,
