store_id,store_name,store_name_english,score,review_cnt,url,url_english,address,prefecture,address_english,prefecture_english,website
00000030,双月,Sougetsu,3.69,397,https://tabelog.com/osaka/A2701/A270103/27002280/,https://tabelog.com/en/osaka/A2701/A270103/27002280/,大阪府大阪市北区天神橋3-9-9,大阪府,3-chome-9-9 Tenjinbashi Kita-ku Osaka,Osaka,http://sougetsu3.com/
00000031,花,Hana,3.70,359,https://tabelog.com/osaka/A2701/A270107/27019304/,https://tabelog.com/en/osaka/A2701/A270107/27019304/,大阪府大阪市都島区東野田町4-2-15,大阪府,4-chome-2-15 Higashinodamachi Miyakojima-ku Osaka,Osaka,https://kyobashihana.com/
00000032,AT THE 21,Attozatoenthiwan,3.68,468,https://tabelog.com/osaka/A2706/A270601/27010845/,https://tabelog.com/en/osaka/A2706/A270601/27010845/,大阪府豊中市上野東3-18-19,大阪府,3-chome-18-19 Uenohigashi Toyonaka Osaka,Osaka,https://at-the-21.jp/
00000033,美作 神戸北野店,Misaku,3.68,298,https://tabelog.com/hyogo/A2801/A280101/28000977/,https://tabelog.com/en/hyogo/A2801/A280101/28000977/,兵庫県神戸市中央区中山手通1-8-1 明関ビル 1F,兵庫県,1-chome-8-1 Nakayamatedori Chuo-ku Kobe Hyogo,Hyogo,http://misaku.jp/
00000034,あじと,Ajito,3.61,63,https://tabelog.com/hiroshima/A3407/A340701/34018117/,https://tabelog.com/en/hiroshima/A3407/A340701/34018117/,広島県東広島市西条中央1-18-28 1F,広島県,1-chome-18-28 Saijochuo Higashihiroshima Hiroshima,Hiroshima,
00000035,広島風お好み焼き ゆうか,Hiroshimafuuokonomiyakiyuuka,3.50,109,https://tabelog.com/hyogo/A2803/A280304/28004019/,https://tabelog.com/en/hyogo/A2803/A280304/28004019/,兵庫県尼崎市南武庫之荘1丁目15-7,兵庫県,15-7 Minamimukonoso 1-chome Amagasaki Hyogo,Hyogo,http://www.hirosimayaki.com
00000036,関西風専門店　お好み焼き　祇園 ていれぎ南高井店,Gion,3.55,47,https://tabelog.com/ehime/A3801/A380101/38006432/,https://tabelog.com/en/ehime/A3801/A380101/38006432/,愛媛県松山市南高井町1288-4,愛媛県,1288-4 Minamitakaimachi Matsuyama Ehime,Ehime,
00000037,お好み焼きもみじ,Okonomiyakimomiji,3.72,327,https://tabelog.com/osaka/A2701/A270205/27040855/,https://tabelog.com/en/osaka/A2701/A270205/27040855/,大阪府大阪市天王寺区生玉町9-19,大阪府,9-19 Ikutamacho Tennoji-ku Osaka,Osaka,
00000038,お好み焼 平野屋,okonomiyakihiranoya,3.69,84,https://tabelog.com/ishikawa/A1703/A170302/17003809/,https://tabelog.com/en/ishikawa/A1703/A170302/17003809/,石川県七尾市本府中町ル-20,石川県,Ru-20 Motofuchumachi Nanao Ishikawa,Ishikawa,https://okonomiyaki-restaurant-363.business.site/
00000039,お好み焼吉野,Okonomiyakiyoshino,3.71,398,https://tabelog.com/kyoto/A2601/A260304/26001618/,https://tabelog.com/en/kyoto/A2601/A260304/26001618/,京都府京都市東山区大和大路通り塩小路下ル上池田町546,京都府,Kyoto Higashiyama Ward 大和大路塩小路下ル上池田町546-6,Kyoto,
00000040,お好み焼 きじ 品川店,Okonomiyakikiji,3.71,1107,https://tabelog.com/tokyo/A1314/A131403/13120197/,https://tabelog.com/en/tokyo/A1314/A131403/13120197/,東京都港区港南2-3-13 品川フロントビル 2F,東京都,Konan Minato City Tokyo,Tokyo,http://www.o-kizi.jp
00000041,お好み焼 もりした,Okonomiyakimorishita,3.67,239,https://tabelog.com/okayama/A3305/A330501/33001118/,https://tabelog.com/en/okayama/A3305/A330501/33001118/,岡山県備前市日生町日生630-2,岡山県,630-2 Hinasecho Hinase Bizen Okayama,Okayama,
00000042,五日市 八昌,itsukaichihasshou,3.67,306,https://tabelog.com/hiroshima/A3401/A340126/34002563/,https://tabelog.com/en/hiroshima/A3401/A340126/34002563/,広島県広島市佐伯区五日市中央1-3-33,広島県,1-chome-3-33 Itsukaichichuo Saeki-ku Hiroshima,Hiroshima,http://www.hassho5.com/
00000043,お好み焼 三幸,okonomiyakisankou,3.69,133,https://tabelog.com/hiroshima/A3401/A340107/34015747/,https://tabelog.com/en/hiroshima/A3401/A340107/34015747/,広島県広島市安佐南区西原1-23-12,広島県,1-chome-23-12 Nishihara Asaminami-ku Hiroshima,Hiroshima,
00000044,お好み焼 ひらの,Okonomiyakihirano,3.67,168,https://tabelog.com/hiroshima/A3401/A340123/34000404/,https://tabelog.com/en/hiroshima/A3401/A340123/34000404/,広島県広島市南区皆実町4-24-12,広島県,4-chome-24-12 Minamimachi Minami-ku Hiroshima,Hiroshima,http://www.okonomiyaki-hirano.ecnet.jp/
00000045,お好み焼・鉄板焼　TEKOJIMAN,Okonomiyakiteppanyakitekojiman,3.53,58,https://tabelog.com/fukuoka/A4004/A400502/40041252/,https://tabelog.com/en/fukuoka/A4004/A400502/40041252/,福岡県北九州市小倉南区下曽根新町5-5 菱興曽根ビル 101,福岡県,5-5 Shimosoneshinmachi Kokuraminami-ku Kitakyushu Fukuoka,Fukuoka,https://m.facebook.com/TEKOJIMAN/
00000046,ぼてふく,Botefuku,3.64,81,https://tabelog.com/gifu/A2102/A210203/21001810/,https://tabelog.com/en/gifu/A2102/A210203/21001810/,岐阜県可児市土田字渡2763-3,岐阜県,2763-3 Dota Kani Gifu,Gifu,
00000047,象屋,Zouya,3.70,250,https://tabelog.com/osaka/A2701/A270406/27002851/,https://tabelog.com/en/osaka/A2701/A270406/27002851/,大阪府大阪市西成区玉出西2-7-10,大阪府,2-chome-7-10 Tamadenishi Nishinari-ku Osaka,Osaka,
00000048,ぼてやん多奈加,Boteyantanaka,3.65,354,https://tabelog.com/toyama/A1601/A160101/16007479/,https://tabelog.com/en/toyama/A1601/A160101/16007479/,富山県富山市新富町1-2-3 CiC B1F,富山県,1-chome-2-3 Shintomicho Toyama,Toyama,
00000049,元祖八昌,gansohasshou,3.74,86,https://tabelog.com/hiroshima/A3401/A340101/34000044/,https://tabelog.com/en/hiroshima/A3401/A340101/34000044/,広島県広島市中区竹屋町5-21,広島県,5-21 Takeyacho Naka-ku Hiroshima,Hiroshima,
00000050,新天地 みっちゃん,Shintenchimicchan,3.71,608,https://tabelog.com/hiroshima/A3401/A340109/34000362/,https://tabelog.com/en/hiroshima/A3401/A340109/34000362/,広島県広島市中区新天地6-12,広島県,6-12 Shintenchi Naka-ku Hiroshima,Hiroshima,http://www.mitchan.co.jp/index.html
00000051,京祇園ねぎ焼 粉,Kona,3.78,270,https://tabelog.com/ishikawa/A1701/A170101/17005442/,https://tabelog.com/en/ishikawa/A1701/A170101/17005442/,石川県金沢市片町2-7-21,石川県,2-chome-7-21 Katamachi Kanazawa Ishikawa,Ishikawa,
00000052,夢屋,Yumeya,3.67,234,https://tabelog.com/kyoto/A2601/A260302/26005094/,https://tabelog.com/en/kyoto/A2601/A260302/26005094/,京都府京都市左京区川端通二条通上ル孫橋町1,京都府,Kyoto Sakyo Ward 川端二条上孫橋1,Kyoto,http://www.nijo-yumeya.jp/
00000053,お好み焼き でん,DEN,3.46,111,https://tabelog.com/osaka/A2701/A270406/27015390/,https://tabelog.com/en/osaka/A2701/A270406/27015390/,大阪府大阪市西成区鶴見橋1-5-18,大阪府,1-chome-5-18 Tsurumibashi Nishinari-ku Osaka,Osaka,
00000054,お好み焼 オモニ 本店,okonomiyakiomoni,3.68,575,https://tabelog.com/osaka/A2701/A270205/27000560/,https://tabelog.com/en/osaka/A2701/A270205/27000560/,大阪府大阪市生野区桃谷3-3-2,大阪府,3-chome-3-2 Momodani Ikuno-ku Osaka,Osaka,
00000055,福太郎 本店,Fukutarou,3.74,1585,https://tabelog.com/osaka/A2701/A270202/27002665/,https://tabelog.com/en/osaka/A2701/A270202/27002665/,大阪府大阪市中央区千日前2-3-17,大阪府,Sennichimae Chuo Ward Osaka,Osaka,https://2951.jp/
00000056,あらた,Arata,3.67,379,https://tabelog.com/kyoto/A2601/A260101/26001641/,https://tabelog.com/en/kyoto/A2601/A260101/26001641/,京都府京都市南区西九条院町24-4,京都府,24-4 Nishikujo Inmachi Minami-ku Kyoto,Kyoto,http://aquadina.com/kyoto/spot/2529/
00000057,もりぐち,Moriguchi,3.72,137,https://tabelog.com/hyogo/A2801/A280108/28005999/,https://tabelog.com/en/hyogo/A2801/A280108/28005999/,兵庫県神戸市灘区琵琶町1-10-11,兵庫県,1-chome-10-11 Biwacho Nada-ku Kobe Hyogo,Hyogo,
00000058,のんのん,Nonnon,3.63,117,https://tabelog.com/hiroshima/A3401/A340123/34008394/,https://tabelog.com/en/hiroshima/A3401/A340123/34008394/,広島県広島市南区段原南2-12-5,広島県,2-chome-12-5 Danbaraminami Minami-ku Hiroshima,Hiroshima,
00000059,お好み焼 青森,okonomiyakiaomori,3.67,408,https://tabelog.com/hyogo/A2801/A280110/28000773/,https://tabelog.com/en/hyogo/A2801/A280110/28000773/,兵庫県神戸市長田区久保町4-8-6,兵庫県,4-chome-8-6 Kubocho Nagata-ku Kobe Hyogo,Hyogo,
00000060,ねぎ焼やまもと 梅田エスト店,Yamamoto,3.67,1021,https://tabelog.com/osaka/A2701/A270101/27003858/,https://tabelog.com/en/osaka/A2701/A270101/27003858/,大阪府大阪市北区角田町3番25号 エストＥ27　East Area 1F,大阪府,3-25 Kakudacho Kita-ku Osaka,Osaka,http://www.negiyaki-yamamoto.com/
00000061,ロペズ,LOPEZ,3.69,248,https://tabelog.com/hiroshima/A3401/A340103/34000131/,https://tabelog.com/en/hiroshima/A3401/A340103/34000131/,広島県広島市西区楠木町1-7-13,広島県,1-chome-7-13 Kusunokicho Nishi-ku Hiroshima,Hiroshima,
00000062,祇園ねぎ焼 かな 東店,Gionnegiyakikana,3.73,287,https://tabelog.com/kyoto/A2601/A260301/26000572/,https://tabelog.com/en/kyoto/A2601/A260301/26000572/,京都府京都市東山区東大路安井北門通月見町13,京都府,13 Tsukimicho Higashiyama Ward Kyoto,Kyoto,
00000063,ねぎ焼やまもと 本店,negiyakiyamamoto,3.70,977,https://tabelog.com/osaka/A2701/A270302/27000981/,https://tabelog.com/en/osaka/A2701/A270302/27000981/,大阪府大阪市淀川区十三本町1-8-4,大阪府,1-chome-8-4 Jusohonmachi Yodogawa-ku Osaka,Osaka,http://www.negiyaki-yamamoto.com/
00000064,味乃家 本店,Ajinoya,3.69,1216,https://tabelog.com/osaka/A2701/A270202/27001439/,https://tabelog.com/en/osaka/A2701/A270202/27001439/,大阪府大阪市中央区難波1-7-16,大阪府,1-chome-7-16 Nanba Chuo-ku Osaka,Osaka,http://www.ajinoya-okonomiyaki.com/
00000065,博多八昌  西新店,Hakatahasshou,3.62,167,https://tabelog.com/fukuoka/A4001/A400203/40000467/,https://tabelog.com/en/fukuoka/A4001/A400203/40000467/,福岡県福岡市早良区西新4-6-6 ロマネスク西新第５　１Ｆ,福岡県,4-chome-6-6 Nishijin Sawara-ku Fukuoka,Fukuoka,https://hassho.jp/
00000066,浅井,Asai,3.56,42,https://tabelog.com/hyogo/A2803/A280301/28000361/,https://tabelog.com/en/hyogo/A2803/A280301/28000361/,兵庫県西宮市南越木岩町8-13,兵庫県,8-13 Minamikoshikiiwacho Nishinomiya Hyogo,Hyogo,
00000067,薬研堀 八昌,yagemborihasshou,3.71,1151,https://tabelog.com/hiroshima/A3401/A340110/34000100/,https://tabelog.com/en/hiroshima/A3401/A340110/34000100/,広島県広島市中区薬研堀10-6,広島県,10-6 Yagenbori Naka-ku Hiroshima,Hiroshima,http://ur2.link/FejB
00000068,広島お好み焼き 廣,Hiroshimaokonomiyakihiro,3.68,111,https://tabelog.com/kumamoto/A4301/A430101/43001242/,https://tabelog.com/en/kumamoto/A4301/A430101/43001242/,熊本県熊本市中央区本山2-7-12 野中ビル 1F,熊本県,Motoyama Chuo Ward Kumamoto,Kumamoto,http://www.higonavi.net/shop/shop.shtml?s=2422
00000069,八昌,Hasshou,3.69,394,https://tabelog.com/tokyo/A1318/A131813/13013135/,https://tabelog.com/en/tokyo/A1318/A131813/13013135/,東京都世田谷区経堂1-21-18 ＨＡＲＡＤＡビル 2F,東京都,1-chome-21-18 Kyodo Setagaya City Tokyo-to,Tokyo,http://www.nodaistreet.com/shop/24002
00000070,かんらん車,Kanransha,3.66,158,https://tabelog.com/hiroshima/A3401/A340119/34003125/,https://tabelog.com/en/hiroshima/A3401/A340119/34003125/,広島県広島市中区猫屋町2-16,広島県,2-16 Nekoyacho Naka-ku Hiroshima,Hiroshima,
00000071,ゆうぜん,Yuuzenokonomiyakiyakisoba,3.56,43,https://tabelog.com/tokushima/A3601/A360101/36000879/,https://tabelog.com/en/tokushima/A3601/A360101/36000879/,徳島県徳島市助任本町2-50-1 徳島産商ビル1階,徳島県,Suketohoncho Tokushima,Tokushima,
00000072,浪花,Naniwa,3.73,278,https://tabelog.com/tokyo/A1321/A132102/13008999/,https://tabelog.com/en/tokyo/A1321/A132102/13008999/,東京都練馬区豊玉北5-15-1 小泉ビル　２Ｆ,東京都,5-chome-15-1 Toyotamakita Nerima City Tokyo-to,Tokyo,
00000073,チング,Chingu,3.59,206,https://tabelog.com/osaka/A2701/A270401/27019299/,https://tabelog.com/en/osaka/A2701/A270401/27019299/,大阪府大阪市西区九条1-14-16,大阪府,1-chome-14-16 Kujo Nishi-ku Osaka,Osaka,
00000074,花んらん,Kanran,3.52,50,https://tabelog.com/tokushima/A3601/A360101/36002120/,https://tabelog.com/en/tokushima/A3601/A360101/36002120/,徳島県徳島市南島田町3-26-5,徳島県,3-chome-26-5 Minamishimadacho Tokushima,Tokushima,
00000075,くろちゃん,Kurochan,3.44,72,https://tabelog.com/osaka/A2701/A270107/27011789/,https://tabelog.com/en/osaka/A2701/A270107/27011789/,大阪府大阪市東成区中道2-14-10,大阪府,2-chome-14-10 Nakamichi Higashinari-ku Osaka,Osaka,
00000076,USHIO,USHIO,3.66,299,https://tabelog.com/tokyo/A1307/A130701/13038559/,https://tabelog.com/en/tokyo/A1307/A130701/13038559/,東京都港区六本木3-10-9 かじかわ誠志堂ビル 2F,東京都,3-chome-10-9 Roppongi Minato City Tokyo-to,Tokyo,https://ushio-roppongi.com/
00000077,お好み焼き ちとせ,Okonomiyakichitose,3.69,169,https://tabelog.com/osaka/A2701/A270206/27019100/,https://tabelog.com/en/osaka/A2701/A270206/27019100/,大阪府大阪市西成区太子 1-11-10,大阪府,1-chome-11-10 Taishi Nishinari-ku Osaka,Osaka,
00000078,お好み焼 ひかり,okonomiyakihikari,3.49,235,https://tabelog.com/hyogo/A2801/A280102/28005916/,https://tabelog.com/en/hyogo/A2801/A280102/28005916/,兵庫県神戸市兵庫区東出町3-21-2,兵庫県,3-chome-21-2 Higashidemachi Hyogo-ku Kobe Hyogo,Hyogo,
00000079,お好み焼き てっちゃん 本店,Okonomiyakitecchan,3.75,335,https://tabelog.com/hiroshima/A3404/A340303/34000530/,https://tabelog.com/en/hiroshima/A3404/A340303/34000530/,広島県三原市城町1-5-25,広島県,1-chome-5-25 Shiromachi Mihara Hiroshima,Hiroshima,http://www1.megaegg.ne.jp/~tecchan/tooldeegg/shop/index.html
00000080,ノルド,Norudo,3.68,113,https://tabelog.com/hyogo/A2803/A280304/28016979/,https://tabelog.com/en/hyogo/A2803/A280304/28016979/,兵庫県尼崎市七松町1-9-3,兵庫県,9-3 Nanamatsucho 1-chome Amagasaki Hyogo,Hyogo,
00000081,てんてこ 武庫之荘店,Tenteko,3.68,100,https://tabelog.com/hyogo/A2803/A280304/28008622/,https://tabelog.com/en/hyogo/A2803/A280304/28008622/,兵庫県尼崎市南武庫之荘3-36-11,兵庫県,36-11 Minamimukonoso 3-chome Amagasaki Hyogo,Hyogo,
00000082,あそう,Asou,3.56,82,https://tabelog.com/hiroshima/A3406/A340302/34014487/,https://tabelog.com/en/hiroshima/A3406/A340302/34014487/,広島県尾道市新浜1丁目12-7,広島県,1-chome-12-7 Shinhama Onomichi Hiroshima,Hiroshima,
00000083,タマちゃん,Tamachan,3.69,595,https://tabelog.com/okayama/A3305/A330501/33000431/,https://tabelog.com/en/okayama/A3305/A330501/33000431/,岡山県備前市日生町寒河1118,岡山県,1118 Hinasecho Sogo Bizen Okayama,Okayama,
00000084,お好み焼 きじ 梅田スカイビル店,Okonomiyakikiji,3.66,704,https://tabelog.com/osaka/A2701/A270101/27000322/,https://tabelog.com/en/osaka/A2701/A270101/27000322/,大阪府大阪市北区大淀中1-1-90 梅田スカイビル B1F滝見小路,大阪府,1-chome-1-90 Ōyodonaka Kita-ku Osaka,Osaka,http://osietesite.com/gourmet/osaka/osakawasyoku/kiji
00000085,かっちゃん 井口本店,Kacchan,3.56,75,https://tabelog.com/hiroshima/A3401/A340122/34001909/,https://tabelog.com/en/hiroshima/A3401/A340122/34001909/,広島県広島市西区井口5丁目2-29,広島県,5-chome-2-29 Inokuchi Nishi-ku Hiroshima,Hiroshima,
00000086,広島お好み焼き 弘々家,hiroshimaokonomiyakikoukouya,3.72,79,https://tabelog.com/yamaguchi/A3502/A350201/35001993/,https://tabelog.com/en/yamaguchi/A3502/A350201/35001993/,山口県下関市山の田中央町1-13 武嶋ビル 1F,山口県,1-13 Yamanotachuocho Shimonoseki Yamaguchi,Yamaguchi,
00000087,お好み焼き 大樹,Okonomiyakihiroki,3.69,271,https://tabelog.com/hiroshima/A3401/A340404/34002051/,https://tabelog.com/en/hiroshima/A3401/A340404/34002051/,広島県広島市安芸区船越南3-28-28,広島県,3-chome-28-28 Funakoshiminami Aki-ku Hiroshima,Hiroshima,http://i-models.heteml.net/HIROKI/HOME.html
00000088,OKOじゃ,Okoja,3.61,32,https://tabelog.com/hiroshima/A3401/A340127/34014181/,https://tabelog.com/en/hiroshima/A3401/A340127/34014181/,広島県広島市佐伯区湯来町伏谷160-10,広島県,160-10 Yukicho Ōaza Fushidani Saeki-ku Hiroshima,Hiroshima,
00000089,お好み焼き 福竹,Okonomiyakifukutake,3.71,271,https://tabelog.com/tokyo/A1317/A131714/13003312/,https://tabelog.com/en/tokyo/A1317/A131714/13003312/,東京都大田区東矢口1-17-11,東京都,Higashiyaguchi Ota City Tokyo,Tokyo,
00000090,お好み焼 きじ 本店,okonomiyakikiji,3.68,1329,https://tabelog.com/osaka/A2701/A270101/27000297/,https://tabelog.com/en/osaka/A2701/A270101/27000297/,大阪府大阪市北区角田町9-20 新梅田食道街 2F,大阪府,9-20 Kakudacho Kita-ku Osaka,Osaka,
00000091,お好み焼 花菱,Okonomiyakihanabishi,3.44,55,https://tabelog.com/hyogo/A2801/A280102/28004898/,https://tabelog.com/en/hyogo/A2801/A280102/28004898/,兵庫県神戸市中央区三宮町3-8-3,兵庫県,3-chome-8-3 Sannomiyacho Chuo-ku Kobe Hyogo,Hyogo,
00000092,たぴおか食堂,Tapiokashokudou,3.70,131,https://tabelog.com/osaka/A2701/A270203/27096277/,https://tabelog.com/en/osaka/A2701/A270203/27096277/,大阪府大阪市天王寺区国分町9-14,大阪府,9-14 Kokubucho Tennoji-ku Osaka,Osaka,
